drug_name,category,comment
XMD11-85H,3,
XMD13-2,3,
QL-VIII-58,3,
CISPLATIN,1,
PICTILISIB,2,
LAPATINIB,1,
VE821,3,
VISMODEGIB,2,
ERLOTINIB,1,
PRIMA-1MET,2,
NELARABINE,2,
FORETINIB,2,
CABOZANTINIB,1,
OSI-027,2,
WIKI4,3,
GW-2580,3,
PCI-34051,3,
YK-4-279,3,
PODOPHYLLOTOXIN BROMIDE,2,Derivatives passed through Phase I
PIPERLONGUMINE,3,
TENIPOSIDE,1,
JW-7-24-1,3,
REFAMETINIB,2,
GW843682X,3,
GSK319347A,3,
CUDC-101,2,
GEFITINIB,1,
PF-00299804,1,Dacomitinib
ZM447439,2,
WHI-P97,3,
CP466722,3,
OMIPALISIB,2,
BAY-61-3606,3,
ALISERTIB,2,
GALLIBISCOQUINAZOLE,3,
DMOG,3,
FTI-277,3,
RUCAPARIB,2,
WYE-125132,3,
AZD8931,2,
SAPITINIB,2,
SORAFENIB,1,
AXITINIB,1,
SARACATINIB,2,
BOSUTINIB,2,FDA approval. Not in SG
BIBF-1120,1,Nintedanib
NSC-207895,3,
XMD8-85,3,
XMD14-99,3,
TUBASTATIN A,3,
PFI-1,3,
FLAVOPIRIDOL,2,
SELUMETINIB,2,
TIPIFARNIB,2,
OSIMERTINIB,1,
ENZASTAURIN,2,
SB216763,3,
GW441756,3,
GSK2606414,3,
JNJ38877605,3,
QL-XII-47,3,
MK-8776,2,
TEMOZOLOMIDE,1,
TALAZOPARIB,1,
AFURESERTIB,2,
UPROSERTIB,2,
METHOTREXATE,1,
PF-562271,3,
SB590885,3,
BIX02189,3,
ABT737,3,
ZG-10,3,
AFATINIB,1,
ELESCLOMOL,2,
ARRY-520,2,Filanesib
BAM7,3,
XMD8-92,3,
PELITINIB,2,
JNK INHIBITOR VIII,3,
CGP-082996,3,
LIMK1 INHIBITOR BMS4,3,
LUMINESPIB,2,
I-BET-762,2,Molibresib
NG-25,3,
HG6-64-1,3,
KIN001-266,3,
VOXTALISIB,2,
GSK269962A,3,
GSK690693,3,
I-BRD9,3,
GSK1070916,2,
EEF2K INHIBITOR,3,?A-484954
AZD8835,2,
SUNITINIB,1,
PD173074,3,
PLX-4720,3,
EMBELIN,3,
C-75,3,
FTY-720,1,Fingolimod
THAPSIGARGIN,3,
Z-LLNLE-CHO,3,
GSK343,3,
VNLG/124,3,
TAK-715,2,
PF-4708671,3,
GSK1904529A,3,
DINACICLIB,2,
IRINOTECAN,1,
SN-38,1,Can use interchangeably with Irinotecan
VINORELBINE,1,
CCT-018159,3,
ALECTINIB,1,
PYRIMETHAMINE,1,
BRYOSTATIN 1,2,
RU-SKI 43,3,
MIRA-1,3,
BDP-00009066,3,
WZ4003,3,
JW-7-52-1,3,
WZ-1-84,3,
NPK76-II-72-1,3,
CAY10566,3,
TASELISIB,2,
WNT-C59,3,
AZD5438,2,
CP724714,2,
A-83-01,3,
SB52334,3,
SB505124,3,
MIM1,3,
TGX221,3,
AZD6482,2,
CHIR-99021,3,
ML323,3,
FEDRATINIB,2,
VX-11E,3,
CX-5461,2,
ZIBOTENTAN,2,
BRIVANIB,2,
CEDIRANIB,2,
BEXAROTENE,1,
IWP-2,3,
BMS-345541,3,
SABUTOCLAX,3,
AGI-5198,3,
DORAMAPIMOD,2,
CMK,3,
AZD4877,2,
ISPINESIB MESYLATE,2,
TIVOZANIB,2,
AZD1480,2,
TOZASERTIB,2,
AZ960,3,
LGK974,2,
BMS-536924,3,
STF-62247,3,
RVX-208,2,
SPHINGOSINE KINASE 1 INHIBITOR II,3,
OBATOCLAX MESYLATE,2,
LINIFANIB,2,
A-443654,3,
AZD5991,2,
IC-87114,3,
TRAMETINIB,1,
PACLITAXEL,1,
DOCETAXEL,1,
APITOLISIB,2,
GNE-317,3,
JQ1,3,
OTX015,2,
ALPELISIB,1,
PIK-93,3,
QL-XII-61,3,
SU11274,3,
PHA-665752,3,
BLEOMYCIN,1,
BLEOMYCIN (10 UM),1,
BLEOMYCIN (50 UM),1,
PANOBINOSTAT,1,
LEFLUNOMIDE,1,
OF-1,3,
FH535,3,
KIN001-270,3,
PAZOPANIB,1,
IMATINIB,1,
MASITINIB,2,
AZ628,3,
QL-X-138,3,
NVP-BHG712,3,
NILOTINIB,1,
QL-XI-92,3,
PONATINIB,1,
BMS-509744,3,
TRETINOIN,1,
GSK429286A,3,
PALBOCICLIB,1,
MITOMYCIN-C,1,
DASATINIB,1,
WH-4-023,3,
SEPANTRONIUM BROMIDE,2,
MOTESANIB,2,
NAVITOCLAX,2,
VENETOCLAX,1,
SNX-2112,3,
LINSITINIB,2,
CETUXIMAB,1,
SELICICLIB,2,
BI-2536,2,
IDELALISIB,1,
CAMPTOTHECIN,1,Interchangeable with Topotecan
TOPOTECAN,1,
VINCRISTINE,1,
VINBLASTINE,1,
TAMOXIFEN,1,
GDC0810,2,
BICALUTAMIDE,1,
NVP-TAE684,3,
MPS-1-IN-1,3,
VE-822,3,
AZD1332,3,
NUTLIN-3A (-),3,
ULIXERTINIB,2,
UNC0642,3,
UNC0638,3,
WZ3105,3,
EPZ004777,3,
SGC0946,3,
EPZ5676,2,
PHA-793887,3,
TW 37,3,
MN-64,3,
MG-132,3,
DIHYDROROTENONE,3,
AR-42,2,
MK-1775,2,
CAY10603,3,
CZC24832,3,
DABRAFENIB,1,
TENOVIN-6,3,
QUIZARTINIB,2,
PILARALISIB,2,
DACTOLISIB,2,
ACETALAX,3,
AZD3514,2,
A-770041,3,
P22077,3,
SHIKONIN,3,
METAP2 INHIBITOR,3,? Clarify compound
ELEPHANTIN,3,
XAV939,3,
KB NB 142-70,3,
EHT-1864,3,
PI-103,3,
YM201636,3,
ZSTK474,2,
BUPARLISIB,2,
ENTOSPLETINIB,2,
LJI308,3,
NU7441,3,
KU-55933,3,
JNK-9L,3,
CYCLOPHOSPHAMIDE,1,
AT-7519,2,
ETP-45835,3,
AT7867,3,
AMUVATINIB,2,
LDN-193189,3,
AKT INHIBITOR VIII,3,
DAPORINAD,3,
CAPIVASERTIB,2,
AZD5363,2,
SCH772984,3,
NVP-ADW742,3,
UNC1215,3,
BX795,3,
BX-912,3,
CD532,3,
GSK650394,3,
RUXOLITINIB,1,
PEVONEDISTAT,2,
QS11,3,
WEHI-539,3,
LY2109761,3,
AGI-6780,3,
CI-1040,2,
KIN001-260,3,
OLAPARIB,1,
PRT062607,3,
OXALIPLATIN,1,
SELISISTAT,3,
GSK591,3,
MK-2206,2,
LENALIDOMIDE,1,
NIRAPARIB,2,
AZD1208,2,
AZD7762,2,
ARA-G,2,
FLUDARABINE,1,
AICA RIBONUCLEOTIDE,3,
ZOLEDRONATE,1,
GEMCITABINE,1,
CYTARABINE,1,
AS605240,2,
GSK1059615,2,
RO-3306,3,
NSC-87877,3,
PICOLINICI-ACID,2,
AS601245,3,
OSU-03012,3,
IPA-3,3,
SERDEMETAN,2,
DACINOSTAT,2,FDA approved ?Sg use
OSI-930,2,
PYRIDOSTATIN,3,
UMI-77,3,
T0901317,3,
BELINOSTAT,1,
VORINOSTAT,1,
ACY-1215,2,
CPI-613,2,
GSK2578215A,3,
IOX2,3,
PHENFORMIN,2,
BPTES,3,
FR-180204,3,
KIN001-244,3,
S-TRITYL-L-CYSTEINE,3,
SALUBRINAL,3,
ENTINOSTAT,2,
WEE1 INHIBITOR,2,?clarify compound
AVAGACESTAT,2,
KOBE2602,3,
PEMETREXED,1,
AT13148,2,
TPCA-1,3,
MIRIN,3,
TELOMERASE INHIBITOR IX,3,?compound
TORIN 2,3,
TWS119,3,
CGP-60474,3,
GNF-2,3,
MITOXANTRONE,1,
PD0325901,2,
IMD-0354,3,
VX-702,2,
5-FLUOROURACIL,1,
PFI3,3,
PFI-3,3,
CCT007093,3,
PAC-1,2,
AST-1306,3,
CI-1033,2,
KRAS (G12C) INHIBITOR-12,3,
IBRUTINIB,1,
AZD2014,2,
AZD8055,2,
EPOTHILONE B,2,
CYCLOPAMINE,3,
TANESPIMYCIN,2,
(5Z)-7-OXOZEAENOL,3,
DOXORUBICIN,1,
EPIRUBICIN,1,
SL0101,3,
Y-39983,3,
AZD8186,2,
CRIZOTINIB,1,
CAP-232,2,
TRICHOSTATIN A,2,
XMD15-27,3,
FULVESTRANT,1,
BMS-754807,2,
ETOPOSIDE,1,
AZ20,3,
AZD6738,2,
AZD3759,2,
KU-60019,3,
AZ6102,3,
AZD4547,2,
TEMSIROLIMUS,1,
RAPAMYCIN,1,
IPATASERTIB,2,
AZD5153,2,
DACTINOMYCIN,1,
SAVOLITINIB,2,
AZD6094,2,
AMG-319,2,
FMK,3,
LCL161,2,
AZD5582,3,
LESTAURTINIB,2,
STAUROSPORINE,2,
MIDOSTAURIN,1,
VELIPARIB,2,
SINULARIN,3,
PARTHENOLIDE,3,
NSC319726,3,
BIBR-1532,3,
LFM-A13,3,
CARMUSTINE,1,
BORTEZOMIB,1,
ABIRATERONE,1,
ARSENIC TRIOXIDE,1,
AZACITIDINE,1,
BCG,1,
BENDAMUSTINE,1,
BEVACIZUMAB,1,
BUSULFAN,1,
CAPECITABINE,1,
CARBOPLATIN,1,
CERITINIB,1,
CHLORAMBUCIL,1,
CYPROTERONE,1,
DACARBAZINE,1,
DACOMITINIB,1,
DAUNORUBICIN,1,
DEXAMETHASONE,1,
EXEMESTANE,1,
FLUOROURACIL,1,
FOLINIC ACID,1,
HYDROXYUREA,1,
IFOSFAMIDE,1,
INTERFERON ALFA-2A,1,
L-ASPARAGINASE,1,
LETROZOLE,1,
LIPOSOMAL DOXORUBICIN,1,
LOMUSTINE,1,
MEGESTROL,1,
MELPHALAN,1,
MERCAPTOPURINE,1,
METHYLPREDNISOLONE,1,
MITOMYCIN,1,
OCTREOTIDE,1,
PANITUMUMAB,1,
PREDNISOLONE,1,
PROCARBAZINE,1,
RITUXIMAB,1,
THALIDOMIDE,1,
TIOGUANINE,1,
TRASTUZUMAB,1,
VINBLASTINE SULFATE,1,
VINCRISTINE SULFATE,1,
