Sample,response,ResponseCategory,Treatment,Treatment target,BestAvgResponse
X-1004,1,PR,BGJ398,FGFR,-28.077777777777783
X-1004,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",23.700000000000003
X-1004,0,PD,CGM097,MDM2,46.33333333333334
X-1004,0,PD,HDM201,MDM2,16.533333333333346
X-1004,0,PD,INC424,JAK,-2.049999999999997
X-1004,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",35.19999999999999
X-1004,0,PD,TAMOXIFEN,ESR1,48.16666666666666
X-1008,0,PD,BGJ398,FGFR,20.320000000000007
X-1008,1,PR,BYL719,PIK3CA,-30.67916666666666
X-1008,0,PD,CGM097,MDM2,42.599999999999994
X-1008,0,PD,HDM201,MDM2,79.02000000000001
X-1008,0,PD,INC424,JAK,6.125
X-1008,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",17.47999999999999
X-1008,1,PR,PACLITAXEL,Tubulin,-44.7625
X-1008,0,PD,TAMOXIFEN,ESR1,35.95999999999998
X-1008,0,PD,TRASTUZUMAB,ERBB2,44.17500000000001
X-1027,0,PD,5FU,chemotherapy,184.21999999999997
X-1027,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",66.01999999999998
X-1027,0,PD,BYL719,PIK3CA,15.025000000000006
X-1027,0,PD,CETUXIMAB,EGFR,83.125
X-1027,0,PD,CGM097,MDM2,169.5
X-1027,0,PD,HDM201,MDM2,156.24
X-1027,0,PD,LEE011,"CDK4,CDK6,CDK4/6",19.549999999999997
X-1027,0,PD,ENCORAFENIB,BRAF,157.98000000000002
X-1027,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",35.80000000000001
X-1119,1,PR,5FU,chemotherapy,-28.81153846153846
X-1119,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",10.599999999999994
X-1119,0,PD,BYL719,PIK3CA,48.05000000000001
X-1119,0,PD,CETUXIMAB,EGFR,60.920000000000016
X-1119,0,PD,CGM097,MDM2,33.16
X-1119,0,PD,HDM201,MDM2,37.56
X-1119,0,PD,LEE011,"CDK4,CDK6,CDK4/6",26.900000000000006
X-1119,0,PD,ENCORAFENIB,BRAF,96.57999999999998
X-1119,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",41.68000000000001
X-1156,0,PD,BGJ398,FGFR,81.24000000000001
X-1156,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",98.45000000000002
X-1156,0,PD,BYL719,PIK3CA,63.079999999999984
X-1156,0,PD,CETUXIMAB,EGFR,125.80000000000001
X-1156,0,PD,CGM097,MDM2,138.11999999999998
X-1156,0,PD,HDM201,MDM2,112.84
X-1156,0,PD,ERLOTINIB,EGFR,130.42000000000002
X-1156,0,PD,HSP990,HSP90,57.099999999999994
X-1156,0,PD,INC280,MET,86.69999999999999
X-1156,0,PD,LEE011,"CDK4,CDK6,CDK4/6",76.75999999999999
X-1156,0,PD,LGH447,PIM,128.58
X-1156,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",57.099999999999994
X-1156,0,PD,PACLITAXEL,Tubulin,83.9
X-1167,0,PD,BYL719,PIK3CA,27.674999999999997
X-1167,0,PD,CETUXIMAB,EGFR,96.88
X-1167,0,PD,CGM097,MDM2,10.974999999999994
X-1167,0,PD,HDM201,MDM2,-17.22
X-1167,0,PD,LEE011,"CDK4,CDK6,CDK4/6",30.0
X-1167,0,PD,ENCORAFENIB,BRAF,12.825000000000003
X-1167,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",39.099999999999994
X-1172,0,PD,BGJ398,FGFR,48.5
X-1172,0,PD,BYL719,PIK3CA,-16.92
X-1172,0,PD,CETUXIMAB,EGFR,79.375
X-1172,0,PD,CGM097,MDM2,56.04000000000002
X-1172,0,PD,ERLOTINIB,EGFR,46.099999999999994
X-1172,0,PD,INC280,MET,50.859999999999985
X-1172,0,PD,LGH447,PIM,34.81999999999999
X-1172,0,PD,PACLITAXEL,Tubulin,-14.525000000000006
X-1173,0,SD,5FU,chemotherapy,-4.938461538461539
X-1173,0,PD,BYL719,PIK3CA,37.599999999999994
X-1173,0,PD,CETUXIMAB,EGFR,94.275
X-1173,0,PD,CGM097,MDM2,40.025000000000006
X-1173,0,PD,HDM201,MDM2,8.349999999999994
X-1173,0,PD,LEE011,"CDK4,CDK6,CDK4/6",67.275
X-1173,0,PD,ENCORAFENIB,BRAF,82.19999999999999
X-1173,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",12.224999999999994
X-1199,0,PD,ABRAXANE,Tubulin,58.900000000000006
X-1199,0,SD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",0.7249999999999943
X-1199,0,PD,BYL719,PIK3CA,16.049999999999997
X-1199,0,SD,GEMCITABINE-50MPK,chemotherapy,20.55000000000001
X-1199,0,SD,LEE011,"CDK4,CDK6,CDK4/6",1.0347826086956644
X-1199,1,PR,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-60.42666666666666
X-1199,0,SD,BINIMETINIB-3.5MPK,MAPK,-11.078571428571422
X-1199,1,PR,TRAMETINIB,MAPK,-44.503571428571426
X-1270,0,PD,5FU,chemotherapy,64.875
X-1270,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",118.51999999999998
X-1270,0,PD,CETUXIMAB,EGFR,36.72
X-1270,0,PD,CGM097,MDM2,119.95999999999998
X-1270,0,PD,HDM201,MDM2,136.51999999999998
X-1270,0,PD,LEE011,"CDK4,CDK6,CDK4/6",11.75
X-1270,0,PD,ENCORAFENIB,BRAF,33.06
X-1270,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",61.599999999999994
X-1289,0,PD,ABRAXANE,Tubulin,91.45999999999998
X-1289,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",82.5
X-1289,0,PD,BYL719,PIK3CA,36.34
X-1289,0,SD,HDM201,MDM2,16.691666666666663
X-1289,1,CR,GEMCITABINE-50MPK,chemotherapy,-77.078125
X-1289,0,PD,INC424,JAK,53.62
X-1289,0,PD,LEE011,"CDK4,CDK6,CDK4/6",94.66
X-1289,0,PD,WNT974,PORCN,42.400000000000006
X-1289,0,SD,BINIMETINIB-3.5MPK,MAPK,16.13333333333334
X-1289,1,CR,TRAMETINIB,MAPK,-44.19130434782609
X-1290,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",108.875
X-1290,0,PD,BYL719,PIK3CA,31.700000000000017
X-1290,0,SD,CETUXIMAB,EGFR,-19.14
X-1290,0,PD,CGM097,MDM2,251.175
X-1290,0,PD,HDM201,MDM2,78.85
X-1290,0,PD,LEE011,"CDK4,CDK6,CDK4/6",29.974999999999994
X-1290,0,PD,ENCORAFENIB,BRAF,88.42500000000001
X-1290,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",80.875
X-1298,0,PD,BGJ398,FGFR,13.825000000000003
X-1298,1,PR,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-46.19666666666667
X-1298,0,PD,BYL719,PIK3CA,72.47500000000002
X-1298,0,PD,CGM097,MDM2,64.94999999999999
X-1298,0,PD,HDM201,MDM2,76.125
X-1298,0,PD,LEE011,"CDK4,CDK6,CDK4/6",14.950000000000003
X-1298,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",68.475
X-1298,0,PD,PACLITAXEL,Tubulin,17.275000000000006
X-1298,0,PD,TRASTUZUMAB,ERBB2,32.81999999999999
X-1303,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",34.5
X-1303,1,PR,CETUXIMAB,EGFR,-50.872
X-1303,0,PD,CGM097,MDM2,40.18000000000001
X-1303,0,PD,HDM201,MDM2,67.57999999999998
X-1303,0,PD,ENCORAFENIB,BRAF,59.19999999999999
X-1317,0,PD,GEMCITABINE-50MPK,chemotherapy,9.0
X-1317,0,PD,LEE011,"CDK4,CDK6,CDK4/6",44.22
X-1317,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-22.24117647058823
X-1317,1,PR,BINIMETINIB-3.5MPK,MAPK,-40.52
X-1323,0,PD,BGJ398,FGFR,-13.400000000000006
X-1323,0,PD,CETUXIMAB,EGFR,11.28
X-1323,0,PD,CGM097,MDM2,20.900000000000006
X-1323,0,PD,HDM201,MDM2,60.38
X-1323,0,PD,ERLOTINIB,EGFR,-4.299999999999997
X-1323,0,SD,HSP990,HSP90,-8.200000000000003
X-1323,0,PD,INC280,MET,61.95999999999998
X-1323,0,PD,LEE011,"CDK4,CDK6,CDK4/6",8.549999999999997
X-1323,0,PD,LGH447,PIM,53.30000000000001
X-1323,0,PD,PACLITAXEL,Tubulin,75.68
X-1329,0,PD,5FU,chemotherapy,15.599999999999994
X-1329,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",44.42500000000001
X-1329,0,PD,BYL719,PIK3CA,45.94999999999999
X-1329,0,PD,CETUXIMAB,EGFR,88.975
X-1329,0,PD,CGM097,MDM2,67.1
X-1329,0,PD,HDM201,MDM2,74.44999999999999
X-1329,0,PD,LEE011,"CDK4,CDK6,CDK4/6",42.5
X-1329,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",23.174999999999997
X-1362,0,PD,ABRAXANE,Tubulin,28.849999999999994
X-1362,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",27.275000000000006
X-1362,0,PD,BYL719,PIK3CA,15.859999999999985
X-1362,0,PD,HDM201,MDM2,26.724999999999994
X-1362,0,PD,GEMCITABINE-50MPK,chemotherapy,38.52000000000001
X-1362,0,PD,INC424,JAK,12.299999999999997
X-1362,0,PD,WNT974,PORCN,32.18000000000001
X-1362,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",13.149999999999991
X-1362,1,PR,TRAMETINIB,MAPK,-42.82857142857143
X-1371,0,PD,BGJ398,FGFR,49.5
X-1371,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",8.900000000000006
X-1371,0,PD,BYL719,PIK3CA,76.1
X-1371,0,PD,CGM097,MDM2,3.140000000000015
X-1371,0,PD,HDM201,MDM2,59.74000000000001
X-1371,0,PD,INC424,JAK,72.22
X-1371,0,PD,LEE011,"CDK4,CDK6,CDK4/6",79.5
X-1371,0,PD,PACLITAXEL,Tubulin,11.440000000000012
X-1371,0,PD,TAMOXIFEN,ESR1,40.640000000000015
X-1371,0,PD,TRASTUZUMAB,ERBB2,58.099999999999994
X-1383,0,PD,BGJ398,FGFR,10.25
X-1383,0,PD,CGM097,MDM2,18.94999999999999
X-1383,0,SD,HDM201,MDM2,-23.096000000000004
X-1383,0,PD,INC424,JAK,35.67500000000001
X-1383,0,PD,LEE011,"CDK4,CDK6,CDK4/6",20.875
X-1383,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",31.67500000000001
X-1383,0,SD,PACLITAXEL,Tubulin,18.140000000000015
X-1383,0,PD,TAMOXIFEN,ESR1,43.94
X-1383,0,PD,TRASTUZUMAB,ERBB2,45.05000000000001
X-1407,0,PD,BGJ398,FGFR,30.879999999999995
X-1407,0,PD,BYL719,PIK3CA,32.775000000000006
X-1407,0,PD,CGM097,MDM2,105.66
X-1407,0,PD,HDM201,MDM2,67.82499999999999
X-1407,0,PD,INC424,JAK,14.724999999999994
X-1407,0,PD,LEE011,"CDK4,CDK6,CDK4/6",21.099999999999994
X-1407,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-16.314285714285717
X-1407,0,PD,PACLITAXEL,Tubulin,68.275
X-1407,0,PD,TAMOXIFEN,ESR1,54.099999999999994
X-1407,0,PD,TRASTUZUMAB,ERBB2,66.15
X-1441,1,PR,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-39.8111111111111
X-1441,0,PD,CGM097,MDM2,23.879999999999995
X-1441,0,PD,ENCORAFENIB,BRAF,42.359999999999985
X-1442,0,PD,BGJ398,FGFR,102.05000000000001
X-1442,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",24.150000000000006
X-1442,0,PD,BYL719,PIK3CA,36.275000000000006
X-1442,0,PD,CETUXIMAB,EGFR,145.1
X-1442,0,PD,CGM097,MDM2,138.14999999999998
X-1442,0,PD,HDM201,MDM2,86.17500000000001
X-1442,0,SD,ERLOTINIB,EGFR,0.04999999999999716
X-1442,0,PD,HSP990,HSP90,125.19999999999999
X-1442,0,PD,INC280,MET,35.22
X-1442,0,PD,LEE011,"CDK4,CDK6,CDK4/6",154.825
X-1442,0,PD,LGH447,PIM,44.775000000000006
X-1442,0,PD,PACLITAXEL,Tubulin,136.075
X-1443,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",139.83333333333334
X-1443,0,PD,BYL719,PIK3CA,93.46666666666667
X-1443,1,CR,CETUXIMAB,EGFR,-81.39444444444445
X-1443,0,PD,CGM097,MDM2,28.26666666666668
X-1443,0,PD,HDM201,MDM2,77.53333333333333
X-1443,0,PD,ENCORAFENIB,BRAF,50.599999999999994
X-1443,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-31.566666666666663
X-1468,0,PD,BGJ398,FGFR,25.560000000000016
X-1468,0,PD,CGM097,MDM2,15.859999999999985
X-1468,0,PD,INC424,JAK,54.02000000000001
X-1468,0,PD,PACLITAXEL,Tubulin,17.879999999999995
X-1468,0,PD,TAMOXIFEN,ESR1,74.19999999999999
X-1468,0,PD,TRASTUZUMAB,ERBB2,14.920000000000002
X-1479,0,SD,CETUXIMAB,EGFR,18.150000000000006
X-1479,0,PD,CGM097,MDM2,27.099999999999994
X-1479,0,PD,HDM201,MDM2,24.25999999999999
X-1479,0,PD,ENCORAFENIB,BRAF,7.420000000000002
X-1499,0,PD,BGJ398,FGFR,56.275000000000006
X-1499,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",52.69999999999999
X-1499,0,PD,BYL719,PIK3CA,153.775
X-1499,0,PD,CETUXIMAB,EGFR,209.71999999999997
X-1499,1,CR,CGM097,MDM2,-82.49642857142857
X-1499,0,PD,HDM201,MDM2,180.3
X-1499,0,PD,ERLOTINIB,EGFR,98.84
X-1499,0,PD,HSP990,HSP90,72.30000000000001
X-1499,0,PD,INC280,MET,108.5
X-1499,0,PD,LGH447,PIM,122.65
X-1499,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",102.64000000000001
X-1499,0,PD,PACLITAXEL,Tubulin,120.5
X-1500,1,PR,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-54.95
X-1500,1,PR,CETUXIMAB,EGFR,-54.21666666666667
X-1500,0,PD,CGM097,MDM2,98.23999999999998
X-1500,0,PD,HDM201,MDM2,173.45999999999998
X-1500,0,PD,ENCORAFENIB,BRAF,119.30000000000001
X-1536,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",16.179999999999993
X-1536,0,PD,BYL719,PIK3CA,19.599999999999994
X-1536,0,PD,CETUXIMAB,EGFR,24.375
X-1536,1,PR,LEE011,"CDK4,CDK6,CDK4/6",-28.488888888888894
X-1536,0,PD,ENCORAFENIB,BRAF,35.74000000000001
X-1536,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-17.55185185185185
X-1538,0,SD,BYL719,PIK3CA,-1.6749999999999972
X-1538,0,PD,CETUXIMAB,EGFR,20.58
X-1538,0,SD,LEE011,"CDK4,CDK6,CDK4/6",-15.106666666666655
X-1586,0,PD,CETUXIMAB,EGFR,19.28
X-1586,0,SD,HDM201,MDM2,-22.820000000000007
X-1586,0,SD,ERLOTINIB,EGFR,-23.349999999999994
X-1586,0,SD,HSP990,HSP90,-33.746153846153845
X-1586,0,PD,INC280,MET,-24.659999999999997
X-1586,0,PD,LGH447,PIM,-5.950000000000003
X-1586,0,PD,PACLITAXEL,Tubulin,22.174999999999997
X-1600,0,PD,BGJ398,FGFR,135.45
X-1600,0,PD,BYL719,PIK3CA,49.420000000000016
X-1600,0,PD,CGM097,MDM2,76.9
X-1600,0,PD,HDM201,MDM2,117.68
X-1600,0,PD,INC424,JAK,86.17499999999998
X-1600,0,PD,LEE011,"CDK4,CDK6,CDK4/6",16.200000000000003
X-1600,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",116.82499999999999
X-1600,0,PD,PACLITAXEL,Tubulin,53.19999999999999
X-1600,0,PD,TAMOXIFEN,ESR1,21.849999999999994
X-1600,0,PD,TRASTUZUMAB,ERBB2,425.74
X-1631,0,PD,BGJ398,FGFR,172.55
X-1631,0,PD,BYL719,PIK3CA,22.78
X-1631,0,PD,CGM097,MDM2,53.30000000000001
X-1631,0,PD,HDM201,MDM2,24.224999999999994
X-1631,0,PD,LEE011,"CDK4,CDK6,CDK4/6",98.97500000000002
X-1631,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",37.30000000000001
X-1631,0,PD,TAMOXIFEN,ESR1,71.28
X-1631,0,PD,TRASTUZUMAB,ERBB2,88.05000000000001
X-1655,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",46.900000000000006
X-1655,0,PD,CGM097,MDM2,164.60000000000002
X-1655,0,PD,DACARBAZINE,chemotherapy,37.34
X-1655,0,PD,LDE225,SMO,72.65
X-1655,0,PD,LDK378,ALK,68.225
X-1655,0,PD,LEE011,"CDK4,CDK6,CDK4/6",8.125
X-1655,0,PD,WNT974,PORCN,128.675
X-1655,0,PD,ENCORAFENIB,BRAF,69.78
X-1655,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-5.525000000000006
X-1658,0,PD,BGJ398,FGFR,109.4
X-1658,0,SD,BYL719,PIK3CA,22.459999999999994
X-1658,0,PD,CETUXIMAB,EGFR,47.5
X-1658,0,PD,CGM097,MDM2,45.400000000000006
X-1658,1,PR,ERLOTINIB,EGFR,-65.08461538461538
X-1658,0,PD,INC280,MET,38.18000000000001
X-1658,0,PD,LEE011,"CDK4,CDK6,CDK4/6",142.625
X-1658,0,PD,LGH447,PIM,87.85999999999999
X-1658,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",59.19999999999999
X-1683,1,CR,BGJ398,FGFR,-92.02352941176471
X-1683,1,PR,BYL719,PIK3CA,-74.76578947368421
X-1683,1,PR,ERLOTINIB,EGFR,-56.24444444444444
X-1683,1,PR,HSP990,HSP90,-35.78
X-1725,0,PD,BGJ398,FGFR,-12.875
X-1725,0,PD,BYL719,PIK3CA,33.68000000000001
X-1725,0,PD,CETUXIMAB,EGFR,20.940000000000012
X-1725,1,PR,HDM201,MDM2,-43.375
X-1725,0,SD,ERLOTINIB,EGFR,-16.1875
X-1725,1,PR,HSP990,HSP90,-29.72
X-1725,0,PD,INC280,MET,44.140000000000015
X-1787,0,PD,BGJ398,FGFR,59.66
X-1787,0,PD,BYL719,PIK3CA,61.133333333333326
X-1787,0,PD,CETUXIMAB,EGFR,200.3
X-1787,0,PD,CGM097,MDM2,128.26
X-1787,0,PD,HDM201,MDM2,148.8
X-1787,0,PD,ERLOTINIB,EGFR,95.0
X-1787,0,PD,HSP990,HSP90,88.04000000000002
X-1787,0,PD,LEE011,"CDK4,CDK6,CDK4/6",11.379999999999995
X-1787,0,PD,LGH447,PIM,82.52000000000001
X-1787,0,PD,PACLITAXEL,Tubulin,51.24000000000001
X-1823,0,PD,BGJ398,FGFR,56.775000000000006
X-1823,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",120.17499999999998
X-1823,0,PD,BYL719,PIK3CA,51.155555555555566
X-1823,0,PD,CETUXIMAB,EGFR,39.660000000000025
X-1823,0,PD,CGM097,MDM2,125.58000000000001
X-1823,0,PD,HDM201,MDM2,149.45999999999998
X-1823,0,PD,ERLOTINIB,EGFR,36.16666666666666
X-1823,0,PD,HSP990,HSP90,64.975
X-1823,0,PD,INC280,MET,134.54000000000002
X-1823,0,PD,LEE011,"CDK4,CDK6,CDK4/6",47.80000000000001
X-1823,0,PD,LGH447,PIM,95.75
X-1823,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",78.71999999999997
X-1823,0,PD,PACLITAXEL,Tubulin,58.80000000000001
X-1828,0,PD,BYL719,PIK3CA,87.41428571428574
X-1828,0,PD,CGM097,MDM2,32.25999999999999
X-1828,0,PD,HDM201,MDM2,19.5
X-1828,0,PD,INC424,JAK,64.12
X-1828,0,PD,LEE011,"CDK4,CDK6,CDK4/6",7.400000000000006
X-1828,0,PD,TAMOXIFEN,ESR1,17.16666666666667
X-1832,0,PD,BGJ398,FGFR,87.85999999999999
X-1832,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",36.19999999999999
X-1832,0,PD,BYL719,PIK3CA,89.30000000000001
X-1832,0,PD,CGM097,MDM2,84.80000000000001
X-1832,0,PD,HDM201,MDM2,190.12
X-1832,0,PD,INC424,JAK,95.9
X-1832,0,PD,LEE011,"CDK4,CDK6,CDK4/6",33.775000000000006
X-1832,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",72.20000000000002
X-1832,0,PD,TAMOXIFEN,ESR1,240.45999999999998
X-1832,0,PD,TRASTUZUMAB,ERBB2,207.425
X-1834,0,PD,BGJ398,FGFR,26.625
X-1834,0,PD,CETUXIMAB,EGFR,47.025000000000006
X-1834,0,PD,CGM097,MDM2,87.94999999999999
X-1834,0,PD,HDM201,MDM2,105.1
X-1834,0,SD,HSP990,HSP90,21.977777777777774
X-1834,0,PD,LEE011,"CDK4,CDK6,CDK4/6",49.50714285714284
X-1834,0,PD,LGH447,PIM,105.9
X-1834,0,PD,PACLITAXEL,Tubulin,18.533333333333346
X-1835,0,PD,BGJ398,FGFR,75.4
X-1835,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",24.58
X-1835,0,PD,BYL719,PIK3CA,59.73333333333332
X-1835,0,PD,CETUXIMAB,EGFR,20.02499999999999
X-1835,0,PD,CGM097,MDM2,-2.424999999999997
X-1835,0,PD,HDM201,MDM2,22.840000000000003
