Sample,response,ResponseCategory,Treatment,Treatment target,BestAvgResponse
X-1835,0,SD,HSP990,HSP90,-17.299999999999997
X-1835,0,PD,INC280,MET,59.880000000000024
X-1835,1,CR,LEE011,"CDK4,CDK6,CDK4/6",-58.54545454545455
X-1835,1,CR,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-86.34117647058824
X-1835,0,PD,PACLITAXEL,Tubulin,37.0
X-1855,0,PD,CGM097,MDM2,2.299999999999997
X-1855,0,PD,HDM201,MDM2,17.349999999999994
X-1855,0,PD,ENCORAFENIB,BRAF,10.166666666666671
X-1855,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-1.7916666666666714
X-1906,0,PD,CGM097,MDM2,76.74000000000001
X-1906,0,PD,DACARBAZINE,chemotherapy,19.5
X-1906,0,PD,LDE225,SMO,101.9
X-1906,0,PD,LDK378,ALK,36.94999999999999
X-1906,0,PD,WNT974,PORCN,174.22500000000002
X-1916,0,PD,BGJ398,FGFR,86.19999999999999
X-1916,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",27.72
X-1916,0,PD,BYL719,PIK3CA,115.6
X-1916,0,PD,CGM097,MDM2,42.74000000000001
X-1916,0,PD,HDM201,MDM2,142.52000000000004
X-1916,0,PD,INC424,JAK,218.52499999999998
X-1916,0,PD,LEE011,"CDK4,CDK6,CDK4/6",47.400000000000006
X-1916,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",48.875
X-1916,0,PD,PACLITAXEL,Tubulin,40.25
X-1916,0,PD,TAMOXIFEN,ESR1,43.724999999999994
X-1916,0,PD,TRASTUZUMAB,ERBB2,48.19999999999999
X-1921,0,PD,BGJ398,FGFR,36.89999999999998
X-1921,0,PD,CGM097,MDM2,46.05000000000001
X-1921,0,PD,HDM201,MDM2,34.775000000000006
X-1921,0,PD,INC424,JAK,61.30000000000001
X-1921,0,PD,PACLITAXEL,Tubulin,31.19999999999999
X-1921,0,PD,TAMOXIFEN,ESR1,10.575000000000003
X-1921,0,PD,TRASTUZUMAB,ERBB2,36.625
X-1934,0,PD,BGJ398,FGFR,-16.400000000000006
X-1934,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",98.4
X-1934,0,PD,BYL719,PIK3CA,82.025
X-1934,0,PD,CETUXIMAB,EGFR,180.075
X-1934,0,PD,CGM097,MDM2,111.62000000000003
X-1934,0,PD,HDM201,MDM2,195.72500000000002
X-1934,0,PD,ERLOTINIB,EGFR,96.35
X-1934,0,PD,HSP990,HSP90,270.9666666666667
X-1934,0,PD,INC280,MET,98.625
X-1934,0,PD,LEE011,"CDK4,CDK6,CDK4/6",226.14999999999998
X-1934,0,PD,LGH447,PIM,115.51999999999998
X-1934,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",162.34000000000003
X-1934,0,PD,PACLITAXEL,Tubulin,89.4
X-1948,0,SD,BYL719,PIK3CA,-3.7249999999999943
X-1948,0,PD,HDM201,MDM2,24.474999999999994
X-1948,0,PD,LEE011,"CDK4,CDK6,CDK4/6",44.099999999999994
X-1948,0,PD,WNT974,PORCN,42.16
X-1948,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-2.375
X-1959,0,PD,LEE011,"CDK4,CDK6,CDK4/6",30.125
X-1959,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-27.318181818181813
X-1980,0,PD,BGJ398,FGFR,138.36000000000004
X-1980,0,PD,BYL719,PIK3CA,29.69999999999999
X-1980,0,SD,CETUXIMAB,EGFR,20.771428571428572
X-1980,0,PD,CGM097,MDM2,64.35
X-1980,0,PD,HDM201,MDM2,-3.5800000000000125
X-1980,0,PD,INC280,MET,93.12
X-1980,0,PD,LEE011,"CDK4,CDK6,CDK4/6",17.474999999999994
X-1980,0,PD,PACLITAXEL,Tubulin,47.12
X-1993,0,PD,BGJ398,FGFR,60.06
X-1993,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",22.859999999999985
X-1993,0,PD,CETUXIMAB,EGFR,15.575000000000003
X-1993,0,PD,CGM097,MDM2,111.01999999999998
X-1993,0,PD,HDM201,MDM2,74.4
X-1993,0,PD,ERLOTINIB,EGFR,-2.299999999999997
X-1993,0,PD,HSP990,HSP90,38.55000000000001
X-1993,0,PD,INC280,MET,69.44999999999999
X-1993,0,PD,LEE011,"CDK4,CDK6,CDK4/6",50.74000000000001
X-1993,0,PD,LGH447,PIM,88.56
X-1993,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-0.6148148148148067
X-1993,0,PD,PACLITAXEL,Tubulin,96.375
X-2017,0,PD,BGJ398,FGFR,56.71999999999997
X-2017,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",39.04000000000002
X-2017,0,PD,CETUXIMAB,EGFR,74.32499999999999
X-2017,0,PD,CGM097,MDM2,50.30000000000001
X-2017,0,PD,HDM201,MDM2,100.45999999999998
X-2017,0,PD,ERLOTINIB,EGFR,45.32499999999999
X-2017,0,PD,HSP990,HSP90,29.0
X-2017,0,PD,INC280,MET,43.04000000000002
X-2017,0,PD,LEE011,"CDK4,CDK6,CDK4/6",30.620000000000005
X-2017,0,PD,LGH447,PIM,43.859999999999985
X-2017,1,CR,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-79.10454545454546
X-2017,0,PD,PACLITAXEL,Tubulin,17.200000000000003
X-2026,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",25.900000000000006
X-2026,0,PD,HDM201,MDM2,64.35999999999999
X-2026,1,CR,GEMCITABINE-50MPK,chemotherapy,-71.512
X-2026,0,PD,INC424,JAK,17.19999999999999
X-2026,0,PD,WNT974,PORCN,22.580000000000013
X-2042,0,PD,BGJ398,FGFR,29.67500000000001
X-2042,0,PD,CETUXIMAB,EGFR,65.85
X-2042,0,PD,CGM097,MDM2,19.775000000000006
X-2042,0,PD,HDM201,MDM2,68.025
X-2042,0,SD,ERLOTINIB,EGFR,-23.60000000000001
X-2042,1,PR,HSP990,HSP90,-42.422222222222224
X-2042,0,PD,LEE011,"CDK4,CDK6,CDK4/6",66.125
X-2042,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",24.35000000000001
X-2042,0,PD,PACLITAXEL,Tubulin,34.17500000000001
X-2043,0,PD,ABRAXANE,Tubulin,105.27499999999998
X-2043,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",59.0
X-2043,0,PD,BYL719,PIK3CA,31.04000000000002
X-2043,0,PD,HDM201,MDM2,30.900000000000006
X-2043,0,SD,GEMCITABINE-50MPK,chemotherapy,25.75999999999999
X-2043,0,PD,INC424,JAK,34.875
X-2043,0,PD,LEE011,"CDK4,CDK6,CDK4/6",57.5
X-2043,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-15.771428571428572
X-2043,0,PD,BINIMETINIB-3.5MPK,MAPK,32.51999999999998
X-2081,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",27.08
X-2081,0,PD,HDM201,MDM2,84.75
X-2081,0,PD,GEMCITABINE-50MPK,chemotherapy,40.84
X-2081,0,PD,LEE011,"CDK4,CDK6,CDK4/6",68.72
X-2081,0,PD,WNT974,PORCN,86.30000000000001
X-2081,0,PD,BINIMETINIB-3.5MPK,MAPK,67.32499999999999
X-2081,0,PD,TRAMETINIB,MAPK,92.80000000000001
X-2082,0,PD,BGJ398,FGFR,10.900000000000006
X-2082,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",26.775000000000006
X-2082,0,PD,CETUXIMAB,EGFR,28.17500000000001
X-2082,0,PD,CGM097,MDM2,9.325000000000003
X-2082,0,PD,HDM201,MDM2,67.6
X-2082,0,PD,INC280,MET,47.94999999999999
X-2082,1,CR,LEE011,"CDK4,CDK6,CDK4/6",-63.88846153846154
X-2082,0,PD,LGH447,PIM,10.150000000000006
X-2082,0,PD,PACLITAXEL,Tubulin,71.55000000000001
X-2088,0,PD,BGJ398,FGFR,109.06666666666669
X-2088,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",88.475
X-2088,0,PD,BYL719,PIK3CA,146.625
X-2088,0,PD,CETUXIMAB,EGFR,473.5333333333333
X-2088,0,PD,CGM097,MDM2,148.725
X-2088,0,PD,HDM201,MDM2,69.6
X-2088,0,PD,ERLOTINIB,EGFR,93.56666666666669
X-2088,0,PD,INC280,MET,109.63333333333335
X-2088,0,PD,LEE011,"CDK4,CDK6,CDK4/6",102.20000000000002
X-2088,1,CR,LGH447,PIM,-55.722580645161294
X-2088,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",160.93333333333334
X-2094,0,PD,BGJ398,FGFR,105.4
X-2094,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",62.18000000000001
X-2094,0,PD,BYL719,PIK3CA,60.16
X-2094,0,PD,CETUXIMAB,EGFR,88.12
X-2094,0,PD,CGM097,MDM2,128.6
X-2094,0,PD,HDM201,MDM2,135.0
X-2094,0,PD,ERLOTINIB,EGFR,102.88000000000002
X-2094,0,PD,HSP990,HSP90,109.26
X-2094,0,PD,INC280,MET,187.08000000000004
X-2094,0,PD,LEE011,"CDK4,CDK6,CDK4/6",64.85999999999999
X-2094,0,PD,LGH447,PIM,91.4
X-2094,1,CR,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-71.14666666666666
X-2145,0,PD,5FU,chemotherapy,41.525000000000006
X-2145,0,PD,BYL719,PIK3CA,44.0
X-2145,0,PD,CETUXIMAB,EGFR,79.375
X-2145,0,PD,LEE011,"CDK4,CDK6,CDK4/6",51.03333333333333
X-2163,0,PD,CGM097,MDM2,61.78
X-2163,0,SD,DACARBAZINE,chemotherapy,-11.64
X-2163,0,SD,LEE011,"CDK4,CDK6,CDK4/6",3.0999999999999943
X-2163,0,PD,WNT974,PORCN,32.849999999999994
X-2163,0,PD,ENCORAFENIB,BRAF,22.08
X-2182,0,PD,5FU,chemotherapy,60.30000000000001
X-2182,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",161.60000000000002
X-2182,0,PD,BYL719,PIK3CA,239.21999999999997
X-2182,0,PD,CETUXIMAB,EGFR,81.68
X-2182,0,PD,CGM097,MDM2,257.18
X-2182,0,PD,HDM201,MDM2,162.26000000000005
X-2182,0,PD,LEE011,"CDK4,CDK6,CDK4/6",181.54000000000002
X-2182,0,PD,ENCORAFENIB,BRAF,304.025
X-2182,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",172.44
X-2195,0,PD,BGJ398,FGFR,20.849999999999994
X-2195,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",37.55000000000001
X-2195,0,PD,BYL719,PIK3CA,49.724999999999994
X-2195,0,SD,CGM097,MDM2,8.755555555555546
X-2195,0,SD,HDM201,MDM2,7.240000000000009
X-2195,0,SD,LEE011,"CDK4,CDK6,CDK4/6",20.566666666666663
X-2195,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",13.0
X-2195,0,PD,PACLITAXEL,Tubulin,58.88
X-2195,0,PD,TRASTUZUMAB,ERBB2,44.20000000000002
X-2220,0,PD,WNT974,PORCN,215.925
X-2220,0,PD,TRAMETINIB,MAPK,73.275
X-2239,0,PD,BYL719,PIK3CA,36.78
X-2239,0,PD,CETUXIMAB,EGFR,27.55000000000001
X-2239,0,PD,ENCORAFENIB,BRAF,26.42
X-2283,0,PD,ABRAXANE,Tubulin,115.71999999999997
X-2283,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",71.30000000000001
X-2283,0,PD,BYL719,PIK3CA,94.1
X-2283,0,PD,HDM201,MDM2,97.16666666666666
X-2283,0,PD,GEMCITABINE-50MPK,chemotherapy,48.900000000000006
X-2283,0,PD,INC424,JAK,41.30000000000001
X-2283,0,PD,LEE011,"CDK4,CDK6,CDK4/6",42.640000000000015
X-2283,0,PD,WNT974,PORCN,87.80000000000001
X-2283,0,PD,BINIMETINIB-3.5MPK,MAPK,134.82
X-2283,0,PD,TRAMETINIB,MAPK,24.959999999999994
X-2306,0,SD,CGM097,MDM2,-26.814285714285717
X-2306,0,PD,LDE225,SMO,11.25
X-2306,0,PD,LDK378,ALK,23.040000000000006
X-2306,0,PD,WNT974,PORCN,59.12
X-2306,0,PD,ENCORAFENIB,BRAF,26.674999999999997
X-2339,0,PD,ABRAXANE,Tubulin,48.599999999999994
X-2339,0,PD,HDM201,MDM2,9.940000000000012
X-2339,0,PD,GEMCITABINE-50MPK,chemotherapy,21.75
X-2339,0,PD,INC424,JAK,4.575000000000003
X-2339,0,SD,WNT974,PORCN,-17.1875
X-2339,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-11.15357142857144
X-2339,1,PR,BINIMETINIB-3.5MPK,MAPK,-30.00344827586207
X-2344,0,PD,BGJ398,FGFR,53.81999999999999
X-2344,0,SD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-15.691666666666663
X-2344,0,PD,BYL719,PIK3CA,48.82499999999999
X-2344,0,PD,CGM097,MDM2,132.3
X-2344,0,PD,HDM201,MDM2,87.475
X-2344,0,PD,INC424,JAK,96.10000000000002
X-2344,0,PD,LEE011,"CDK4,CDK6,CDK4/6",52.69999999999999
X-2344,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",111.625
X-2344,0,PD,PACLITAXEL,Tubulin,69.5
X-2344,0,PD,TAMOXIFEN,ESR1,62.859999999999985
X-2344,0,PD,TRASTUZUMAB,ERBB2,14.02000000000001
X-2353,0,PD,BGJ398,FGFR,33.95999999999998
X-2353,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",21.840000000000003
X-2353,0,PD,CGM097,MDM2,23.74000000000001
X-2353,0,PD,HDM201,MDM2,27.840000000000003
X-2353,0,PD,INC424,JAK,18.775000000000006
X-2353,0,PD,TAMOXIFEN,ESR1,47.44
X-2353,0,PD,TRASTUZUMAB,ERBB2,42.69999999999999
X-2374,0,PD,BYL719,PIK3CA,25.200000000000003
X-2374,0,PD,HDM201,MDM2,6.900000000000006
X-2374,0,SD,LEE011,"CDK4,CDK6,CDK4/6",23.950000000000003
X-2374,0,PD,ENCORAFENIB,BRAF,78.625
X-2403,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",15.375
X-2403,0,PD,BYL719,PIK3CA,25.700000000000003
X-2403,0,PD,CETUXIMAB,EGFR,18.233333333333334
X-2403,0,PD,CGM097,MDM2,10.420000000000002
X-2403,0,PD,LEE011,"CDK4,CDK6,CDK4/6",20.620000000000005
X-2403,0,PD,ENCORAFENIB,BRAF,114.69999999999999
X-2403,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",82.07999999999998
X-2428,0,PD,ABRAXANE,Tubulin,52.625
X-2428,0,PD,HDM201,MDM2,55.38
X-2428,0,PD,GEMCITABINE-50MPK,chemotherapy,40.72
X-2428,0,PD,INC424,JAK,9.375
X-2428,0,PD,WNT974,PORCN,35.099999999999994
X-2428,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-15.539130434782606
X-2428,1,PR,BINIMETINIB-3.5MPK,MAPK,-54.10833333333333
X-2470,0,PD,ABRAXANE,Tubulin,-0.5499999999999972
X-2470,0,PD,LEE011,"CDK4,CDK6,CDK4/6",1.0999999999999943
X-2470,0,PD,WNT974,PORCN,10.200000000000003
X-2483,0,PD,5FU,chemotherapy,13.5
X-2483,0,PD,BYL719,PIK3CA,13.78
X-2483,0,PD,CETUXIMAB,EGFR,30.80000000000001
X-2483,0,PD,CGM097,MDM2,12.724999999999994
X-2483,0,PD,HDM201,MDM2,27.5
X-2484,0,PD,CETUXIMAB,EGFR,11.97999999999999
X-2484,0,PD,CGM097,MDM2,1.539999999999992
X-2484,0,PD,HDM201,MDM2,23.47999999999999
X-2484,0,PD,ENCORAFENIB,BRAF,29.5
X-2484,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",5.219999999999999
X-2487,0,PD,BGJ398,FGFR,25.42
X-2487,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",28.420000000000016
X-2487,0,PD,BYL719,PIK3CA,10.359999999999985
X-2487,0,PD,CGM097,MDM2,66.94
X-2487,0,PD,HDM201,MDM2,49.83333333333334
X-2487,0,PD,INC424,JAK,84.0
X-2487,0,PD,LEE011,"CDK4,CDK6,CDK4/6",55.81999999999999
X-2487,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",36.30000000000001
X-2487,0,PD,PACLITAXEL,Tubulin,28.78
X-2487,0,PD,TAMOXIFEN,ESR1,4.025000000000006
X-2487,0,PD,TRASTUZUMAB,ERBB2,56.860000000000014
X-2524,0,PD,BGJ398,FGFR,170.8
X-2524,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",64.66
X-2524,0,PD,BYL719,PIK3CA,30.420000000000016
X-2524,0,PD,CGM097,MDM2,68.5
X-2524,0,PD,HDM201,MDM2,50.38
X-2524,0,PD,INC424,JAK,112.85999999999999
X-2524,0,PD,LEE011,"CDK4,CDK6,CDK4/6",36.64999999999998
X-2524,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",103.96
X-2524,0,PD,PACLITAXEL,Tubulin,27.599999999999994
X-2524,0,PD,TAMOXIFEN,ESR1,128.8
X-2524,0,PD,TRASTUZUMAB,ERBB2,109.75
X-2538,0,PD,5FU,chemotherapy,15.266666666666666
X-2538,0,PD,CETUXIMAB,EGFR,29.55000000000001
X-2538,0,PD,CGM097,MDM2,12.950000000000003
X-2538,0,PD,HDM201,MDM2,25.52000000000001
X-2538,0,PD,LEE011,"CDK4,CDK6,CDK4/6",17.940000000000012
X-2538,0,PD,ENCORAFENIB,BRAF,28.17500000000001
X-2538,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",13.400000000000006
X-2564,0,PD,ABRAXANE,Tubulin,68.94999999999999
X-2564,0,PD,BYL719,PIK3CA,28.379999999999995
X-2564,0,PD,INC424,JAK,11.820000000000007
X-2564,0,PD,WNT974,PORCN,19.620000000000005
X-2564,0,PD,BINIMETINIB-3.5MPK,MAPK,54.78
X-2573,0,PD,5FU,chemotherapy,5.525000000000006
X-2573,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",33.349999999999994
X-2573,0,SD,CETUXIMAB,EGFR,25.849999999999994
X-2573,0,PD,CGM097,MDM2,37.099999999999994
X-2573,0,PD,HDM201,MDM2,26.30000000000001
X-2573,0,PD,LEE011,"CDK4,CDK6,CDK4/6",28.05000000000001
X-2573,0,PD,ENCORAFENIB,BRAF,40.875
X-2602,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",19.0
X-2602,0,PD,CGM097,MDM2,48.859999999999985
X-2602,0,PD,DACARBAZINE,chemotherapy,48.400000000000006
X-2602,0,PD,LDE225,SMO,30.45999999999998
X-2602,0,PD,LDK378,ALK,39.620000000000005
X-2602,0,PD,WNT974,PORCN,24.625
X-2602,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",5.0
X-2613,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",54.75
X-2613,0,PD,DACARBAZINE,chemotherapy,66.42500000000001
X-2613,0,PD,LDE225,SMO,90.29999999999998
X-2613,0,PD,LDK378,ALK,69.96666666666667
X-2613,0,PD,WNT974,PORCN,165.40000000000003
X-2613,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",11.159999999999997
X-2633,0,PD,ABRAXANE,Tubulin,61.625
X-2633,0,PD,HDM201,MDM2,12.820000000000007
X-2633,0,PD,LEE011,"CDK4,CDK6,CDK4/6",40.32499999999999
X-2633,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",3.9749999999999943
X-2640,0,SD,BGJ398,FGFR,-11.227586206896547
X-2640,0,SD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-30.54074074074073
X-2640,0,PD,HDM201,MDM2,65.86000000000001
X-2640,0,PD,INC424,JAK,8.780000000000001
X-2640,0,PD,LEE011,"CDK4,CDK6,CDK4/6",8.650000000000006
X-2640,0,PD,TAMOXIFEN,ESR1,43.19999999999999
X-2640,0,PD,TRASTUZUMAB,ERBB2,33.420000000000016
X-2659,0,PD,5FU,chemotherapy,60.025000000000006
X-2659,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",14.849999999999994
X-2659,0,PD,BYL719,PIK3CA,32.120000000000005
X-2659,0,PD,CETUXIMAB,EGFR,101.65
X-2659,0,PD,CGM097,MDM2,59.66
X-2659,0,PD,HDM201,MDM2,58.17500000000001
X-2659,0,PD,LEE011,"CDK4,CDK6,CDK4/6",36.625
X-2659,0,PD,ENCORAFENIB,BRAF,50.81999999999999
X-2659,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",43.025000000000006
X-2684,0,PD,ABRAXANE,Tubulin,30.359999999999985
X-2684,0,PD,BYL719,PIK3CA,5.780000000000001
X-2684,0,PD,HDM201,MDM2,107.21999999999997
X-2684,0,PD,INC424,JAK,22.28
X-2684,0,PD,LEE011,"CDK4,CDK6,CDK4/6",-7.280000000000001
X-2684,0,PD,WNT974,PORCN,125.56
X-2684,0,PD,BINIMETINIB-3.5MPK,MAPK,83.69999999999999
X-2684,0,PD,TRAMETINIB,MAPK,9.97999999999999
X-2700,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",18.200000000000003
X-2700,0,PD,CGM097,MDM2,49.44
X-2700,0,PD,DACARBAZINE,chemotherapy,35.81999999999999
X-2700,0,PD,LDE225,SMO,27.025000000000006
X-2700,0,PD,LDK378,ALK,43.650000000000006
X-2700,0,PD,LEE011,"CDK4,CDK6,CDK4/6",28.650000000000006
X-2700,0,PD,ENCORAFENIB,BRAF,63.38
X-2723,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",36.80000000000001
X-2723,0,PD,CGM097,MDM2,29.625
X-2723,0,PD,DACARBAZINE,chemotherapy,93.82499999999999
X-2723,0,PD,LDE225,SMO,77.525
