Sample,response,ResponseCategory,Treatment,Treatment target,BestAvgResponse
X-2723,0,PD,LDK378,ALK,12.125
X-2723,0,PD,LEE011,"CDK4,CDK6,CDK4/6",71.475
X-2723,0,PD,WNT974,PORCN,40.94
X-2723,0,PD,ENCORAFENIB,BRAF,65.19999999999999
X-2753,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",3.674999999999997
X-2753,0,SD,CGM097,MDM2,2.7166666666666544
X-2753,0,PD,DACARBAZINE,chemotherapy,42.900000000000006
X-2753,0,PD,LDE225,SMO,63.0
X-2753,0,PD,LDK378,ALK,41.025000000000006
X-2753,0,PD,LEE011,"CDK4,CDK6,CDK4/6",73.30000000000001
X-2753,0,PD,WNT974,PORCN,73.25
X-2753,0,PD,ENCORAFENIB,BRAF,50.724999999999994
X-2753,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",57.724999999999994
X-2780,0,PD,BGJ398,FGFR,19.174999999999997
X-2780,0,PD,CGM097,MDM2,24.640000000000015
X-2780,0,PD,INC424,JAK,108.37999999999997
X-2780,0,PD,LEE011,"CDK4,CDK6,CDK4/6",60.95999999999998
X-2780,0,PD,PACLITAXEL,Tubulin,18.659999999999997
X-2822,0,PD,BYL719,PIK3CA,8.424999999999997
X-2822,0,PD,CETUXIMAB,EGFR,32.17500000000001
X-2822,0,PD,CGM097,MDM2,16.825000000000003
X-2822,0,PD,HDM201,MDM2,5.079999999999998
X-2822,0,PD,ENCORAFENIB,BRAF,30.400000000000006
X-2838,0,PD,LDE225,SMO,12.459999999999994
X-2838,0,PD,LEE011,"CDK4,CDK6,CDK4/6",20.459999999999994
X-2838,0,PD,WNT974,PORCN,1.0750000000000028
X-2838,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",31.180000000000007
X-2846,0,PD,5FU,chemotherapy,37.69999999999999
X-2846,0,PD,BYL719,PIK3CA,14.09999999999998
X-2846,0,SD,CETUXIMAB,EGFR,-26.813636363636363
X-2846,0,PD,CGM097,MDM2,99.85
X-2846,0,PD,HDM201,MDM2,106.275
X-2846,0,PD,ENCORAFENIB,BRAF,-12.349999999999994
X-2861,0,PD,5FU,chemotherapy,33.67500000000001
X-2861,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",30.099999999999994
X-2861,0,PD,BYL719,PIK3CA,21.33333333333333
X-2861,0,PD,CETUXIMAB,EGFR,122.4666666666667
X-2861,0,PD,CGM097,MDM2,64.92500000000001
X-2861,0,PD,HDM201,MDM2,60.099999999999994
X-2861,0,PD,LEE011,"CDK4,CDK6,CDK4/6",23.075000000000003
X-2861,0,PD,ENCORAFENIB,BRAF,76.15
X-2861,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",75.69999999999999
X-2921,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",50.125
X-2921,0,PD,CGM097,MDM2,269.65
X-2921,0,PD,LDE225,SMO,49.55000000000001
X-2921,0,PD,LDK378,ALK,167.675
X-2921,0,PD,LEE011,"CDK4,CDK6,CDK4/6",110.92500000000001
X-2921,0,PD,WNT974,PORCN,30.05000000000001
X-2921,0,PD,ENCORAFENIB,BRAF,252.825
X-2921,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",129.375
X-2997,0,PD,ABRAXANE,Tubulin,77.1
X-2997,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",14.799999999999997
X-2997,0,PD,BYL719,PIK3CA,28.25
X-2997,0,PD,HDM201,MDM2,99.32499999999999
X-2997,0,PD,INC424,JAK,90.67500000000001
X-2997,0,PD,LEE011,"CDK4,CDK6,CDK4/6",67.025
X-2997,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",27.859999999999985
X-2997,0,PD,BINIMETINIB-3.5MPK,MAPK,102.475
X-2997,0,PD,TRAMETINIB,MAPK,33.68000000000001
X-3028,0,PD,ABRAXANE,Tubulin,23.92
X-3028,0,PD,BYL719,PIK3CA,33.22
X-3028,0,SD,WNT974,PORCN,14.25
X-3028,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",29.349999999999994
X-3028,0,PD,BINIMETINIB-3.5MPK,MAPK,89.80000000000001
X-3029,1,PR,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-57.8074074074074
X-3029,1,PR,CETUXIMAB,EGFR,-57.0375
X-3029,1,PR,CGM097,MDM2,-57.231818181818184
X-3029,1,PR,ERLOTINIB,EGFR,-51.69583333333333
X-3029,1,PR,HSP990,HSP90,-33.11666666666666
X-3029,1,CR,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-79.30526315789474
X-3038,0,PD,ABRAXANE,Tubulin,47.74000000000001
X-3038,0,PD,INC424,JAK,21.320000000000007
X-3038,0,PD,WNT974,PORCN,16.099999999999994
X-3038,0,PD,BINIMETINIB-3.5MPK,MAPK,27.179999999999993
X-3038,0,SD,TRAMETINIB,MAPK,-16.611111111111114
X-3052,0,PD,ABRAXANE,Tubulin,26.82499999999999
X-3052,0,PD,HDM201,MDM2,18.900000000000006
X-3052,0,PD,GEMCITABINE-50MPK,chemotherapy,66.18
X-3052,0,PD,INC424,JAK,40.66
X-3052,0,SD,LEE011,"CDK4,CDK6,CDK4/6",-5.744827586206895
X-3052,0,PD,WNT974,PORCN,71.92000000000002
X-3052,0,PD,BINIMETINIB-3.5MPK,MAPK,25.940000000000012
X-3052,0,PD,TRAMETINIB,MAPK,51.68000000000001
X-3077,0,SD,BGJ398,FGFR,-17.922222222222217
X-3077,1,PR,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-42.84444444444445
X-3077,1,PR,BYL719,PIK3CA,-43.7
X-3077,0,PD,CGM097,MDM2,1.2750000000000057
X-3077,0,PD,HDM201,MDM2,6.275000000000006
X-3077,0,PD,INC424,JAK,16.049999999999997
X-3077,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",30.829999999999984
X-3077,0,PD,TRASTUZUMAB,ERBB2,47.0
X-3078,0,PD,BGJ398,FGFR,44.150000000000006
X-3078,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",7.900000000000006
X-3078,0,SD,BYL719,PIK3CA,-5.239999999999995
X-3078,0,PD,CGM097,MDM2,36.76000000000002
X-3078,0,SD,HDM201,MDM2,-27.599999999999994
X-3078,0,PD,INC424,JAK,45.24000000000001
X-3078,0,PD,LEE011,"CDK4,CDK6,CDK4/6",26.224999999999994
X-3078,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",66.92500000000001
X-3078,0,PD,TAMOXIFEN,ESR1,19.349999999999994
X-3078,0,PD,TRASTUZUMAB,ERBB2,36.69999999999999
X-3093,0,PD,5FU,chemotherapy,101.76
X-3093,0,PD,BYL719,PIK3CA,9.679999999999993
X-3093,0,PD,CETUXIMAB,EGFR,39.224999999999994
X-3093,0,PD,CGM097,MDM2,39.359999999999985
X-3093,0,PD,HDM201,MDM2,17.159999999999997
X-3093,0,PD,LEE011,"CDK4,CDK6,CDK4/6",21.174999999999997
X-3093,0,PD,ENCORAFENIB,BRAF,70.01999999999998
X-3093,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-6.1000000000000085
X-3127,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",10.799999999999997
X-3127,1,CR,DACARBAZINE,chemotherapy,-79.79411764705883
X-3127,0,PD,LDE225,SMO,23.0
X-3127,0,PD,LDK378,ALK,20.950000000000003
X-3201,0,PD,BGJ398,FGFR,46.0
X-3201,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",64.56
X-3201,0,PD,BYL719,PIK3CA,19.849999999999994
X-3201,0,PD,CGM097,MDM2,47.05000000000001
X-3201,0,PD,HDM201,MDM2,51.650000000000006
X-3201,0,PD,INC424,JAK,67.69999999999999
X-3201,0,PD,LEE011,"CDK4,CDK6,CDK4/6",47.77499999999998
X-3201,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",33.224999999999994
X-3201,0,PD,TAMOXIFEN,ESR1,65.85
X-3201,0,PD,TRASTUZUMAB,ERBB2,35.72
X-3205,0,PD,5FU,chemotherapy,41.28
X-3205,0,PD,BYL719,PIK3CA,17.599999999999994
X-3205,0,PD,CETUXIMAB,EGFR,121.77999999999997
X-3205,0,PD,CGM097,MDM2,29.319999999999993
X-3205,0,PD,HDM201,MDM2,24.650000000000006
X-3205,0,PD,ENCORAFENIB,BRAF,173.14
X-3205,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",16.72
X-3211,0,SD,CGM097,MDM2,2.049999999999997
X-3211,0,SD,DACARBAZINE,chemotherapy,5.48571428571428
X-3211,0,SD,LDE225,SMO,-4.359999999999999
X-3211,0,PD,LDK378,ALK,13.050000000000011
X-3211,0,SD,LEE011,"CDK4,CDK6,CDK4/6",10.974999999999994
X-3224,0,PD,CETUXIMAB,EGFR,23.150000000000006
X-3224,0,PD,CGM097,MDM2,48.5
X-3224,0,PD,HDM201,MDM2,159.18
X-3224,0,PD,LEE011,"CDK4,CDK6,CDK4/6",105.48000000000002
X-3224,0,PD,ENCORAFENIB,BRAF,19.974999999999994
X-3224,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",145.44
X-3237,0,PD,BGJ398,FGFR,30.94
X-3237,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",4.759999999999991
X-3237,0,PD,CETUXIMAB,EGFR,26.840000000000003
X-3237,0,PD,CGM097,MDM2,93.30000000000001
X-3237,0,PD,HDM201,MDM2,21.059999999999988
X-3237,0,PD,ERLOTINIB,EGFR,8.075000000000003
X-3237,0,PD,HSP990,HSP90,-19.099999999999994
X-3237,0,PD,INC280,MET,88.4
X-3237,0,PD,LEE011,"CDK4,CDK6,CDK4/6",7.140000000000015
X-3237,0,PD,LGH447,PIM,25.799999999999997
X-3237,0,PD,PACLITAXEL,Tubulin,27.875
X-3267,0,SD,5FU,chemotherapy,-13.234615384615381
X-3267,0,PD,CGM097,MDM2,14.040000000000006
X-3267,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-10.088461538461544
X-3268,0,PD,ABRAXANE,Tubulin,39.099999999999994
X-3268,0,PD,HDM201,MDM2,40.44
X-3268,0,PD,GEMCITABINE-50MPK,chemotherapy,33.420000000000016
X-3268,0,PD,INC424,JAK,17.224999999999994
X-3268,0,PD,WNT974,PORCN,-2.259999999999991
X-3268,1,PR,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-23.067999999999998
X-3298,0,PD,BGJ398,FGFR,32.525000000000006
X-3298,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",19.549999999999997
X-3298,0,PD,BYL719,PIK3CA,15.240000000000009
X-3298,0,PD,CGM097,MDM2,42.07499999999999
X-3298,0,PD,HDM201,MDM2,38.974999999999994
X-3298,0,PD,INC424,JAK,52.55000000000001
X-3298,0,PD,LEE011,"CDK4,CDK6,CDK4/6",31.92500000000001
X-3298,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",28.05000000000001
X-3298,1,CR,PACLITAXEL,Tubulin,-78.47307692307692
X-3298,0,PD,TAMOXIFEN,ESR1,42.349999999999994
X-3298,0,PD,TRASTUZUMAB,ERBB2,5.459999999999994
X-3450,0,PD,BGJ398,FGFR,7.340000000000003
X-3450,1,PR,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-34.98461538461538
X-3450,0,PD,CGM097,MDM2,21.179999999999993
X-3450,0,PD,HDM201,MDM2,32.78
X-3450,0,PD,INC424,JAK,11.700000000000003
X-3450,0,SD,LEE011,"CDK4,CDK6,CDK4/6",2.299999999999997
X-3450,0,PD,PACLITAXEL,Tubulin,30.319999999999993
X-3450,0,PD,TAMOXIFEN,ESR1,8.599999999999994
X-3450,0,PD,TRASTUZUMAB,ERBB2,30.140000000000015
X-3468,0,PD,BGJ398,FGFR,34.099999999999994
X-3468,0,SD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-2.762962962962959
X-3468,0,PD,CGM097,MDM2,15.174999999999997
X-3468,0,PD,INC424,JAK,6.5
X-3468,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",15.549999999999997
X-3468,0,PD,TRASTUZUMAB,ERBB2,22.879999999999995
X-3483,1,CR,CGM097,MDM2,-79.1390243902439
X-3483,1,CR,DACARBAZINE,chemotherapy,-83.72258064516129
X-3483,0,PD,LDE225,SMO,81.42500000000001
X-3483,0,PD,LDK378,ALK,154.98000000000002
X-3483,1,CR,LEE011,"CDK4,CDK6,CDK4/6",-73.3475
X-3483,0,PD,WNT974,PORCN,140.61999999999998
X-3486,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",25.040000000000006
X-3486,0,PD,CGM097,MDM2,96.85999999999999
X-3486,0,PD,DACARBAZINE,chemotherapy,35.44999999999999
X-3486,0,PD,LDE225,SMO,69.4
X-3486,0,PD,LDK378,ALK,74.68
X-3486,0,PD,WNT974,PORCN,95.07999999999998
X-3486,0,PD,ENCORAFENIB,BRAF,272.15999999999997
X-3503,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",19.159999999999997
X-3503,0,PD,CGM097,MDM2,8.679999999999993
X-3503,0,PD,DACARBAZINE,chemotherapy,28.28
X-3503,0,PD,LDE225,SMO,25.0
X-3503,0,PD,LDK378,ALK,33.45999999999998
X-3503,0,PD,LEE011,"CDK4,CDK6,CDK4/6",25.299999999999997
X-3503,0,PD,WNT974,PORCN,25.700000000000003
X-3503,0,PD,ENCORAFENIB,BRAF,22.140000000000015
X-3503,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",27.125
X-3671,0,PD,5FU,chemotherapy,66.25999999999999
X-3671,1,CR,CETUXIMAB,EGFR,-86.15
X-3676,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",70.52000000000001
X-3676,0,PD,CGM097,MDM2,224.10000000000002
X-3676,0,PD,DACARBAZINE,chemotherapy,172.02499999999998
X-3676,0,PD,LDE225,SMO,166.65999999999997
X-3676,0,PD,LDK378,ALK,152.5
X-3676,0,PD,LEE011,"CDK4,CDK6,CDK4/6",159.75
X-3676,0,PD,WNT974,PORCN,184.45
X-3676,0,PD,ENCORAFENIB,BRAF,47.380000000000024
X-3676,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",13.52000000000001
X-3697,0,SD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-2.6700000000000017
X-3697,0,PD,CGM097,MDM2,7.780000000000001
X-3697,0,PD,HDM201,MDM2,49.78
X-3697,0,PD,LEE011,"CDK4,CDK6,CDK4/6",37.04210526315791
X-3697,0,PD,TAMOXIFEN,ESR1,-11.039999999999992
X-3746,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-3.4666666666666544
X-3746,0,PD,CGM097,MDM2,41.849999999999994
X-3746,0,PD,DACARBAZINE,chemotherapy,16.200000000000003
X-3746,0,PD,LDE225,SMO,138.5666666666667
X-3746,0,PD,LDK378,ALK,80.66666666666666
X-3746,0,PD,LEE011,"CDK4,CDK6,CDK4/6",39.73333333333335
X-3746,0,PD,WNT974,PORCN,56.866666666666674
X-3773,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",21.040000000000006
X-3773,0,PD,LDE225,SMO,29.120000000000005
X-3773,0,SD,LDK378,ALK,16.39999999999999
X-3773,0,PD,LEE011,"CDK4,CDK6,CDK4/6",8.719999999999999
X-3773,0,PD,WNT974,PORCN,38.31999999999999
X-3782,0,PD,GEMCITABINE-50MPK,chemotherapy,35.54000000000002
X-3782,0,PD,INC424,JAK,55.81999999999999
X-3782,0,PD,WNT974,PORCN,79.12
X-3782,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-10.981818181818184
X-3782,1,CR,BINIMETINIB-3.5MPK,MAPK,-53.22592592592592
X-3782,0,SD,TRAMETINIB,MAPK,-27.106666666666655
X-3792,0,PD,5FU,chemotherapy,41.140000000000015
X-3792,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",16.075000000000003
X-3792,0,PD,CETUXIMAB,EGFR,31.0
X-3792,0,PD,HDM201,MDM2,54.31999999999999
X-3792,0,PD,LEE011,"CDK4,CDK6,CDK4/6",19.80000000000001
X-3792,0,PD,ENCORAFENIB,BRAF,188.85000000000002
X-3792,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",53.125
X-3800,0,PD,ABRAXANE,Tubulin,57.19999999999999
X-3800,0,SD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",17.724999999999994
X-3800,0,SD,GEMCITABINE-50MPK,chemotherapy,-0.7642857142857196
X-3800,0,PD,INC424,JAK,17.359999999999985
X-3800,1,PR,LEE011,"CDK4,CDK6,CDK4/6",-29.53333333333333
X-3800,1,PR,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-31.875
X-3800,0,SD,TRAMETINIB,MAPK,-25.011538461538464
X-3816,0,PD,ABRAXANE,Tubulin,7.325000000000003
X-3816,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",15.0
X-3816,0,PD,HDM201,MDM2,38.359999999999985
X-3816,0,PD,GEMCITABINE-50MPK,chemotherapy,18.52000000000001
X-3816,0,PD,INC424,JAK,17.349999999999994
X-3816,0,PD,LEE011,"CDK4,CDK6,CDK4/6",57.44
X-3816,0,PD,WNT974,PORCN,101.07999999999998
X-3816,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",16.599999999999994
X-3816,0,SD,TRAMETINIB,MAPK,29.05714285714285
X-3843,0,PD,BGJ398,FGFR,29.03333333333333
X-3843,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",47.0
X-3843,0,PD,CETUXIMAB,EGFR,107.32499999999999
X-3843,0,PD,CGM097,MDM2,40.25
X-3843,0,PD,HDM201,MDM2,59.349999999999994
X-3843,0,PD,ERLOTINIB,EGFR,79.975
X-3843,0,PD,INC280,MET,65.80000000000001
X-3843,0,PD,LGH447,PIM,71.125
X-3843,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",23.525000000000006
X-3843,0,PD,PACLITAXEL,Tubulin,7.400000000000006
X-3846,0,PD,ABRAXANE,Tubulin,21.5
X-3846,0,PD,HDM201,MDM2,37.72
X-3846,0,PD,GEMCITABINE-50MPK,chemotherapy,28.07499999999999
X-3846,0,PD,INC424,JAK,26.599999999999994
X-3846,0,PD,WNT974,PORCN,11.159999999999997
X-3846,0,PD,BINIMETINIB-3.5MPK,MAPK,-2.0250000000000057
X-3851,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",15.52000000000001
X-3851,0,PD,CGM097,MDM2,39.04000000000002
X-3851,0,PD,LDE225,SMO,33.72
X-3851,0,PD,LDK378,ALK,33.900000000000006
X-3851,0,SD,LEE011,"CDK4,CDK6,CDK4/6",23.200000000000003
X-3851,0,PD,WNT974,PORCN,25.879999999999995
X-3851,0,PD,ENCORAFENIB,BRAF,49.74000000000001
X-3873,0,PD,BGJ398,FGFR,44.900000000000006
X-3873,0,SD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-30.099999999999994
X-3873,0,PD,BYL719,PIK3CA,-1.4799999999999898
X-3873,0,SD,CGM097,MDM2,2.1500000000000057
X-3873,0,PD,HDM201,MDM2,33.125
X-3873,0,SD,INC424,JAK,-1.0250000000000057
X-3873,0,SD,LEE011,"CDK4,CDK6,CDK4/6",6.325000000000003
X-3873,1,PR,PACLITAXEL,Tubulin,-33.93529411764706
X-3873,0,PD,TAMOXIFEN,ESR1,35.30000000000001
X-3873,0,PD,TRASTUZUMAB,ERBB2,91.19999999999999
X-3880,0,PD,CGM097,MDM2,71.32499999999999
X-3880,0,PD,DACARBAZINE,chemotherapy,77.975
X-3880,0,SD,LDE225,SMO,7.3999999999999915
X-3880,0,PD,LDK378,ALK,89.88
X-3880,0,PD,LEE011,"CDK4,CDK6,CDK4/6",23.5
X-3880,0,PD,WNT974,PORCN,25.24000000000001
X-3880,0,PD,ENCORAFENIB,BRAF,36.60000000000002
X-3898,0,PD,ABRAXANE,Tubulin,20.599999999999994
X-3898,0,SD,BYL719,PIK3CA,4.825000000000003
X-3898,0,PD,HDM201,MDM2,53.81999999999999
X-3898,0,PD,INC424,JAK,43.75999999999999
X-3898,0,PD,LEE011,"CDK4,CDK6,CDK4/6",55.00416666666666
X-3898,0,PD,WNT974,PORCN,32.28
X-3898,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",90.47999999999999
X-3898,0,PD,BINIMETINIB-3.5MPK,MAPK,114.9
X-3947,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",121.11999999999998
X-3947,0,PD,BYL719,PIK3CA,92.02000000000001
X-3947,0,PD,HDM201,MDM2,51.94
X-3947,0,SD,GEMCITABINE-50MPK,chemotherapy,-9.608333333333334
X-3947,0,PD,INC424,JAK,8.650000000000006
X-3947,0,PD,LEE011,"CDK4,CDK6,CDK4/6",88.62
X-3947,0,PD,WNT974,PORCN,92.29999999999998
X-3947,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",31.94999999999999
X-3947,0,PD,BINIMETINIB-3.5MPK,MAPK,120.30000000000001
X-3947,0,PD,TRAMETINIB,MAPK,37.474999999999994
X-3990,0,PD,ABRAXANE,Tubulin,57.400000000000006
X-3990,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",76.55000000000001
X-3990,0,PD,HDM201,MDM2,28.775000000000006
X-3990,1,CR,GEMCITABINE-50MPK,chemotherapy,-54.96923076923077
X-3990,0,PD,INC424,JAK,24.049999999999997
