Sample,response,ResponseCategory,Treatment,Treatment target,BestAvgResponse
X-3990,0,PD,LEE011,"CDK4,CDK6,CDK4/6",101.44999999999999
X-3990,0,PD,WNT974,PORCN,30.819999999999993
X-3990,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",2.0
X-3990,0,PD,BINIMETINIB-3.5MPK,MAPK,99.11999999999998
X-4015,0,PD,ABRAXANE,Tubulin,96.30000000000001
X-4015,1,PR,GEMCITABINE-50MPK,chemotherapy,-26.17307692307692
X-4015,0,PD,INC424,JAK,71.6
X-4015,0,PD,WNT974,PORCN,95.30000000000001
X-4018,0,PD,ABRAXANE,Tubulin,10.050000000000011
X-4018,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",50.75
X-4018,0,PD,BYL719,PIK3CA,45.55000000000001
X-4018,0,PD,HDM201,MDM2,24.775000000000006
X-4018,0,PD,LEE011,"CDK4,CDK6,CDK4/6",27.58
X-4018,0,PD,WNT974,PORCN,47.139999999999986
X-4018,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",11.883333333333326
X-4018,1,CR,BINIMETINIB-3.5MPK,MAPK,-52.979166666666664
X-4087,0,PD,5FU,chemotherapy,3.7750000000000057
X-4087,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",21.82499999999999
X-4087,0,SD,BYL719,PIK3CA,11.450000000000003
X-4087,0,PD,CETUXIMAB,EGFR,104.63333333333333
X-4087,0,PD,CGM097,MDM2,29.53333333333333
X-4087,0,PD,HDM201,MDM2,12.375
X-4087,0,SD,ENCORAFENIB,BRAF,17.83333333333333
X-4087,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-10.02857142857144
X-4145,0,PD,ABRAXANE,Tubulin,73.72
X-4145,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",64.80000000000001
X-4145,0,PD,BYL719,PIK3CA,15.179999999999993
X-4145,0,PD,HDM201,MDM2,56.45999999999998
X-4145,0,PD,INC424,JAK,44.75999999999999
X-4145,0,PD,LEE011,"CDK4,CDK6,CDK4/6",62.54000000000002
X-4145,0,SD,WNT974,PORCN,3.2750000000000057
X-4145,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-24.554545454545462
X-4145,0,PD,BINIMETINIB-3.5MPK,MAPK,83.32499999999999
X-4145,0,PD,TRAMETINIB,MAPK,98.875
X-4157,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",9.5
X-4157,0,PD,CGM097,MDM2,35.900000000000006
X-4157,0,PD,DACARBAZINE,chemotherapy,16.0
X-4157,0,SD,LDE225,SMO,8.575000000000003
X-4157,0,PD,LDK378,ALK,22.049999999999997
X-4157,0,PD,LEE011,"CDK4,CDK6,CDK4/6",13.959999999999994
X-4157,0,PD,WNT974,PORCN,20.08
X-4157,0,PD,ENCORAFENIB,BRAF,18.42
X-4215,0,PD,ABRAXANE,Tubulin,19.275000000000006
X-4215,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",40.599999999999994
X-4215,0,PD,BYL719,PIK3CA,2.825000000000003
X-4215,0,PD,HDM201,MDM2,40.579999999999984
X-4215,0,PD,INC424,JAK,21.540000000000006
X-4215,0,PD,LEE011,"CDK4,CDK6,CDK4/6",57.44999999999999
X-4215,0,PD,WNT974,PORCN,73.35
X-4215,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",22.5625
X-4215,0,PD,BINIMETINIB-3.5MPK,MAPK,111.72500000000002
X-4215,0,PD,TRAMETINIB,MAPK,11.900000000000006
X-4226,0,PD,ABRAXANE,Tubulin,75.24000000000001
X-4226,0,PD,HDM201,MDM2,60.25999999999999
X-4226,0,PD,GEMCITABINE-50MPK,chemotherapy,30.78
X-4226,0,PD,INC424,JAK,19.599999999999994
X-4226,0,PD,LEE011,"CDK4,CDK6,CDK4/6",61.69999999999999
X-4226,0,PD,WNT974,PORCN,55.079999999999984
X-4226,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-5.891666666666666
X-4226,0,PD,BINIMETINIB-3.5MPK,MAPK,37.25999999999999
X-4316,0,PD,ABRAXANE,Tubulin,35.05000000000001
X-4316,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",19.980000000000018
X-4316,0,PD,BYL719,PIK3CA,6.359999999999985
X-4316,0,PD,HDM201,MDM2,29.359999999999985
X-4316,1,PR,GEMCITABINE-50MPK,chemotherapy,-41.07727272727273
X-4316,0,PD,INC424,JAK,8.320000000000007
X-4339,0,PD,CGM097,MDM2,11.5
X-4339,0,SD,DACARBAZINE,chemotherapy,13.140000000000015
X-4339,0,SD,LDE225,SMO,14.142857142857139
X-4339,0,PD,ENCORAFENIB,BRAF,30.5
X-4347,0,PD,BGJ398,FGFR,7.02000000000001
X-4347,0,PD,BYL719,PIK3CA,8.920000000000002
X-4347,0,PD,CGM097,MDM2,2.2249999999999943
X-4347,0,PD,INC424,JAK,23.099999999999994
X-4347,1,PR,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-31.706249999999997
X-4347,0,PD,PACLITAXEL,Tubulin,31.5
X-4347,0,PD,TAMOXIFEN,ESR1,39.900000000000006
X-4347,0,PD,TRASTUZUMAB,ERBB2,45.69999999999999
X-4377,0,PD,ABRAXANE,Tubulin,114.5
X-4377,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",20.58
X-4377,0,PD,BYL719,PIK3CA,40.57499999999999
X-4377,0,PD,HDM201,MDM2,89.14000000000001
X-4377,0,PD,INC424,JAK,94.78
X-4377,0,PD,LEE011,"CDK4,CDK6,CDK4/6",20.424999999999997
X-4377,0,SD,WNT974,PORCN,23.183333333333337
X-4377,0,PD,BINIMETINIB-3.5MPK,MAPK,73.82
X-4378,0,PD,ABRAXANE,Tubulin,44.16
X-4378,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",21.275000000000006
X-4378,0,SD,BYL719,PIK3CA,-23.93529411764706
X-4378,0,PD,HDM201,MDM2,16.24000000000001
X-4378,0,SD,GEMCITABINE-50MPK,chemotherapy,-11.08387096774193
X-4378,0,PD,INC424,JAK,44.474999999999994
X-4378,0,PD,LEE011,"CDK4,CDK6,CDK4/6",51.140000000000015
X-4378,0,PD,WNT974,PORCN,58.69999999999999
X-4378,0,PD,BINIMETINIB-3.5MPK,MAPK,47.24000000000001
X-4378,0,PD,TRAMETINIB,MAPK,38.140000000000015
X-4426,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",47.25
X-4426,0,PD,CGM097,MDM2,56.38
X-4426,0,PD,DACARBAZINE,chemotherapy,72.14000000000001
X-4426,0,PD,LDE225,SMO,62.474999999999994
X-4426,0,PD,LDK378,ALK,28.5
X-4426,0,PD,LEE011,"CDK4,CDK6,CDK4/6",45.8857142857143
X-4426,0,PD,WNT974,PORCN,84.69999999999999
X-4426,0,PD,ENCORAFENIB,BRAF,108.14000000000001
X-4426,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",44.88
X-4455,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",131.975
X-4455,0,PD,CGM097,MDM2,34.05000000000001
X-4455,0,PD,DACARBAZINE,chemotherapy,38.640000000000015
X-4455,0,PD,LDE225,SMO,3.3499999999999943
X-4455,0,PD,LDK378,ALK,104.07499999999999
X-4455,0,PD,WNT974,PORCN,49.80000000000001
X-4455,0,PD,ENCORAFENIB,BRAF,51.5
X-4455,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",65.55000000000001
X-4530,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",8.574999999999989
X-4530,0,PD,CGM097,MDM2,30.599999999999994
X-4530,0,PD,LDE225,SMO,9.125
X-4530,0,PD,LDK378,ALK,44.474999999999994
X-4530,0,PD,LEE011,"CDK4,CDK6,CDK4/6",42.95999999999998
X-4530,0,PD,WNT974,PORCN,186.55
X-4530,0,PD,ENCORAFENIB,BRAF,49.05000000000001
X-4538,0,PD,CGM097,MDM2,39.640000000000015
X-4538,0,PD,LDE225,SMO,28.44
X-4538,0,PD,LDK378,ALK,76.52000000000001
X-4538,0,PD,LEE011,"CDK4,CDK6,CDK4/6",47.34
X-4538,0,PD,WNT974,PORCN,77.84
X-4538,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",38.650000000000006
X-4567,0,PD,BGJ398,FGFR,17.575000000000003
X-4567,1,CR,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-84.84347826086957
X-4567,1,CR,BYL719,PIK3CA,-85.16538461538461
X-4567,0,PD,CGM097,MDM2,-4.450000000000003
X-4567,0,PD,LEE011,"CDK4,CDK6,CDK4/6",37.025000000000006
X-4567,1,PR,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-43.470370370370375
X-4567,1,CR,PACLITAXEL,Tubulin,-75.7074074074074
X-4567,0,PD,TAMOXIFEN,ESR1,47.875
X-4567,0,PD,TRASTUZUMAB,ERBB2,28.400000000000006
X-4644,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",12.699999999999989
X-4644,0,PD,CGM097,MDM2,122.17500000000001
X-4644,0,PD,DACARBAZINE,chemotherapy,56.859999999999985
X-4644,0,PD,LDE225,SMO,82.11999999999998
X-4644,0,PD,LDK378,ALK,88.80000000000001
X-4644,0,PD,LEE011,"CDK4,CDK6,CDK4/6",77.225
X-4644,0,PD,WNT974,PORCN,81.78
X-4649,0,PD,ABRAXANE,Tubulin,33.10000000000002
X-4649,0,SD,BYL719,PIK3CA,5.018181818181816
X-4649,0,SD,GEMCITABINE-50MPK,chemotherapy,-5.700000000000003
X-4649,0,PD,INC424,JAK,46.78
X-4649,0,PD,LEE011,"CDK4,CDK6,CDK4/6",52.44
X-4649,0,PD,WNT974,PORCN,65.45999999999998
X-4649,0,PD,BINIMETINIB-3.5MPK,MAPK,68.57999999999998
X-4668,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",43.0
X-4668,0,PD,CGM097,MDM2,62.400000000000006
X-4668,0,PD,DACARBAZINE,chemotherapy,67.07499999999999
X-4668,0,PD,LDE225,SMO,107.65
X-4668,0,PD,LDK378,ALK,96.975
X-4668,0,SD,LEE011,"CDK4,CDK6,CDK4/6",12.47999999999999
X-4668,0,PD,WNT974,PORCN,59.67500000000001
X-4668,0,PD,ENCORAFENIB,BRAF,-7.920000000000002
X-4668,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",19.5
X-4676,0,PD,ABRAXANE,Tubulin,106.30000000000001
X-4676,0,PD,BYL719,PIK3CA,77.125
X-4676,0,PD,HDM201,MDM2,1.7999999999999972
X-4676,1,PR,GEMCITABINE-50MPK,chemotherapy,-37.00689655172414
X-4676,0,PD,INC424,JAK,62.80000000000001
X-4676,0,PD,LEE011,"CDK4,CDK6,CDK4/6",95.55000000000001
X-4676,0,PD,WNT974,PORCN,69.92000000000002
X-4676,1,PR,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-38.224
X-4676,0,PD,BINIMETINIB-3.5MPK,MAPK,57.34
X-4676,0,SD,TRAMETINIB,MAPK,-10.474999999999994
X-4819,0,PD,BGJ398,FGFR,113.76666666666665
X-4819,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",204.82000000000005
X-4819,0,PD,BYL719,PIK3CA,173.03999999999996
X-4819,0,PD,CETUXIMAB,EGFR,105.96666666666667
X-4819,0,PD,CGM097,MDM2,162.7
X-4819,0,PD,HDM201,MDM2,189.09999999999997
X-4819,0,PD,ERLOTINIB,EGFR,297.23333333333335
X-4819,0,PD,HSP990,HSP90,131.0666666666667
X-4819,0,PD,INC280,MET,226.95999999999998
X-4819,0,PD,LEE011,"CDK4,CDK6,CDK4/6",187.86666666666667
X-4819,0,PD,LGH447,PIM,196.91999999999996
X-4819,0,PD,PACLITAXEL,Tubulin,379.78
X-4824,0,PD,BGJ398,FGFR,27.775000000000006
X-4824,0,SD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-5.4375
X-4824,0,PD,CGM097,MDM2,25.875
X-4824,0,PD,HDM201,MDM2,21.799999999999997
X-4824,0,PD,INC424,JAK,41.5
X-4824,0,PD,LEE011,"CDK4,CDK6,CDK4/6",17.424999999999997
X-4824,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",9.959999999999994
X-4824,0,PD,PACLITAXEL,Tubulin,35.875
X-4824,0,PD,TAMOXIFEN,ESR1,39.52000000000001
X-4824,0,PD,TRASTUZUMAB,ERBB2,28.75
X-4832,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",121.5
X-4832,0,SD,CGM097,MDM2,2.3499999999999943
X-4832,0,SD,DACARBAZINE,chemotherapy,-0.3333333333333286
X-4832,0,PD,LDE225,SMO,133.29999999999998
X-4832,0,PD,LDK378,ALK,59.96666666666667
X-4832,0,PD,LEE011,"CDK4,CDK6,CDK4/6",99.73333333333335
X-4832,0,PD,WNT974,PORCN,91.65
X-4832,0,PD,ENCORAFENIB,BRAF,323.92499999999995
X-4832,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",69.475
X-4849,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",67.12
X-4849,0,PD,CGM097,MDM2,8.299999999999997
X-4849,0,PD,DACARBAZINE,chemotherapy,41.724999999999994
X-4849,0,SD,LDE225,SMO,16.799999999999997
X-4849,0,PD,LDK378,ALK,83.94
X-4849,0,PD,LEE011,"CDK4,CDK6,CDK4/6",38.31999999999999
X-4849,0,PD,WNT974,PORCN,148.8
X-4849,0,PD,ENCORAFENIB,BRAF,43.69999999999999
X-4849,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",29.420000000000016
X-4888,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",24.450000000000003
X-4888,0,PD,CGM097,MDM2,36.525000000000006
X-4888,0,PD,HDM201,MDM2,17.0
X-4888,0,PD,INC424,JAK,19.200000000000003
X-4888,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",13.149999999999991
X-4888,0,PD,TAMOXIFEN,ESR1,51.75
X-4888,0,PD,TRASTUZUMAB,ERBB2,50.30000000000001
X-4927,0,PD,ABRAXANE,Tubulin,91.42500000000001
X-4927,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",161.10000000000002
X-4927,0,PD,BYL719,PIK3CA,85.67500000000001
X-4927,0,PD,HDM201,MDM2,97.94
X-4927,0,PD,INC424,JAK,48.52000000000001
X-4927,0,PD,LEE011,"CDK4,CDK6,CDK4/6",33.97999999999999
X-4927,0,PD,WNT974,PORCN,98.6
X-4927,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",-25.988461538461536
X-4927,0,PD,BINIMETINIB-3.5MPK,MAPK,120.84
X-4927,0,PD,TRAMETINIB,MAPK,195.36
X-4949,0,PD,BGJ398,FGFR,39.17500000000001
X-4949,0,SD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-21.16666666666667
X-4949,0,PD,CGM097,MDM2,75.94999999999999
X-4949,0,PD,HDM201,MDM2,100.75
X-4949,0,PD,INC424,JAK,35.900000000000006
X-4949,0,PD,LEE011,"CDK4,CDK6,CDK4/6",16.320000000000007
X-4949,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",30.125
X-4949,0,PD,PACLITAXEL,Tubulin,44.275000000000006
X-4949,0,PD,TAMOXIFEN,ESR1,110.65
X-4949,0,PD,TRASTUZUMAB,ERBB2,36.079999999999984
X-5189,0,SD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-0.20000000000000284
X-5189,0,PD,CGM097,MDM2,10.349999999999994
X-5189,0,SD,DACARBAZINE,chemotherapy,16.599999999999994
X-5189,0,SD,LDE225,SMO,10.125
X-5189,0,PD,LDK378,ALK,23.650000000000006
X-5189,0,PD,WNT974,PORCN,203.425
X-5189,0,PD,ENCORAFENIB,BRAF,162.05
X-5205,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",26.0
X-5205,1,CR,HDM201,MDM2,-68.225
X-5205,1,CR,GEMCITABINE-50MPK,chemotherapy,-76.68709677419355
X-5205,0,PD,WNT974,PORCN,13.440000000000012
X-5205,1,CR,BINIMETINIB-3.5MPK,MAPK,-48.208333333333336
X-5205,0,PD,TRAMETINIB,MAPK,45.44999999999999
X-5249,1,CR,BGJ398,FGFR,-84.652
X-5249,0,PD,BYL719,PIK3CA,77.42500000000001
X-5249,0,PD,CGM097,MDM2,83.125
X-5249,0,PD,HDM201,MDM2,37.875
X-5249,0,PD,INC424,JAK,89.47999999999999
X-5249,0,PD,TAMOXIFEN,ESR1,42.55000000000001
X-5249,0,PD,TRASTUZUMAB,ERBB2,45.82499999999999
X-5254,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",4.299999999999997
X-5254,0,PD,BYL719,PIK3CA,7.75
X-5254,0,PD,CETUXIMAB,EGFR,3.0400000000000063
X-5254,0,PD,CGM097,MDM2,56.07499999999999
X-5254,0,PD,HDM201,MDM2,14.040000000000006
X-5254,0,PD,LEE011,"CDK4,CDK6,CDK4/6",21.52000000000001
X-5254,0,PD,ENCORAFENIB,BRAF,77.25
X-5254,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",25.74000000000001
X-5355,0,PD,BGJ398,FGFR,65.475
X-5355,1,PR,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-48.47083333333333
X-5355,0,PD,CGM097,MDM2,79.125
X-5355,0,PD,HDM201,MDM2,66.05000000000001
X-5355,0,PD,INC424,JAK,25.320000000000007
X-5355,0,PD,TAMOXIFEN,ESR1,48.625
X-5355,0,PD,TRASTUZUMAB,ERBB2,60.16
X-5405,0,PD,5FU,chemotherapy,7.140000000000015
X-5405,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-0.32500000000000284
X-5405,0,PD,BYL719,PIK3CA,53.125
X-5405,0,PD,CETUXIMAB,EGFR,32.599999999999994
X-5405,0,PD,CGM097,MDM2,28.400000000000006
X-5405,0,PD,HDM201,MDM2,1.4249999999999972
X-5405,0,PD,ENCORAFENIB,BRAF,17.150000000000006
X-5438,0,PD,5FU,chemotherapy,41.74000000000001
X-5438,0,PD,HDM201,MDM2,29.52000000000001
X-5438,0,PD,ENCORAFENIB,BRAF,51.0
X-5446,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",39.974999999999994
X-5446,0,PD,BYL719,PIK3CA,17.724999999999994
X-5446,0,PD,CETUXIMAB,EGFR,43.56
X-5446,0,PD,CGM097,MDM2,91.43333333333331
X-5446,0,PD,HDM201,MDM2,14.674999999999997
X-5446,0,PD,LEE011,"CDK4,CDK6,CDK4/6",29.359999999999985
X-5446,0,PD,ENCORAFENIB,BRAF,85.20000000000002
X-5446,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",78.78
X-5494,0,SD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",-11.259090909090915
X-5494,0,PD,BYL719,PIK3CA,34.94999999999999
X-5494,0,PD,CGM097,MDM2,54.866666666666674
X-5494,0,PD,HDM201,MDM2,68.76666666666668
X-5494,0,SD,LEE011,"CDK4,CDK6,CDK4/6",23.099999999999994
X-5494,0,PD,ENCORAFENIB,BRAF,27.466666666666654
X-5495,0,PD,5FU,chemotherapy,15.0
X-5495,0,PD,CETUXIMAB,EGFR,36.10000000000002
X-5495,0,PD,CGM097,MDM2,29.180000000000007
X-5495,0,PD,HDM201,MDM2,33.24000000000001
X-5495,0,PD,LEE011,"CDK4,CDK6,CDK4/6",37.224999999999994
X-5495,0,PD,ENCORAFENIB,BRAF,11.575000000000003
X-5502,0,PD,BGJ398,FGFR,37.620000000000005
X-5502,0,PD,CGM097,MDM2,19.140000000000015
X-5502,0,PD,HDM201,MDM2,21.42
X-5502,0,SD,PACLITAXEL,Tubulin,5.34615384615384
X-5502,0,PD,TAMOXIFEN,ESR1,14.525000000000006
X-5502,0,PD,TRASTUZUMAB,ERBB2,15.02000000000001
X-5578,0,PD,5FU,chemotherapy,43.53333333333333
X-5578,0,PD,BYL719,PIK3CA,15.799999999999997
X-5578,0,PD,CETUXIMAB,EGFR,18.433333333333337
X-5578,0,PD,CGM097,MDM2,61.29999999999998
X-5578,0,PD,HDM201,MDM2,74.79999999999998
X-5578,0,PD,LEE011,"CDK4,CDK6,CDK4/6",10.899999999999991
X-5578,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",57.56666666666666
X-5975,0,PD,BGJ398,FGFR,18.30000000000001
X-5975,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",22.474999999999994
X-5975,0,PD,BYL719,PIK3CA,3.549999999999997
X-5975,0,PD,CGM097,MDM2,39.30000000000001
X-5975,0,PD,HDM201,MDM2,6.640000000000015
X-5975,0,PD,INC424,JAK,8.379999999999995
X-5975,1,PR,LEE011,"CDK4,CDK6,CDK4/6",-22.843999999999994
X-5975,0,SD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",13.299999999999997
X-5975,1,CR,PACLITAXEL,Tubulin,-50.94583333333333
X-5975,0,PD,TAMOXIFEN,ESR1,29.180000000000007
X-6047,0,PD,BGJ398,FGFR,18.72
X-6047,0,PD,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",15.299999999999997
X-6047,0,PD,BYL719,PIK3CA,93.25
X-6047,0,PD,CGM097,MDM2,145.39999999999998
X-6047,0,PD,HDM201,MDM2,130.825
X-6047,0,PD,INC424,JAK,11.440000000000012
X-6047,0,PD,LEE011,"CDK4,CDK6,CDK4/6",92.1
X-6047,0,PD,BINIMETINIB,"MAP2K1,MAP2K2,MAPK",185.55
X-6047,0,PD,PACLITAXEL,Tubulin,5.950000000000003
X-6047,0,PD,TAMOXIFEN,ESR1,31.67500000000001
X-6047,0,PD,TRASTUZUMAB,ERBB2,55.775000000000006
